1,2,21,130000.0,20000.0,0.0,"2021-12-01 17:44:25.387906",1
2,2,15,140000.0,20000.0,40000.0,"2022-02-11 11:44:25.387919",0
3,3,23,130000.0,20000.0,0.0,"2022-01-21 07:44:25.387932",0
4,3,8,140000.0,20000.0,0.0,"2021-10-11 05:44:25.387942",0
5,4,9,140000.0,20000.0,0.0,"2022-02-15 06:44:25.387953",0
6,4,27,130000.0,30000.0,0.0,"2021-12-20 13:44:25.387962",1
7,5,19,140000.0,20000.0,0.0,"2021-11-29 20:44:25.387974",1
8,5,21,150000.0,20000.0,0.0,"2021-11-20 20:44:25.387984",0
9,6,16,140000.0,30000.0,50000.0,"2021-11-20 14:44:25.387995",1
10,6,17,160000.0,30000.0,0.0,"2021-12-29 01:44:25.388005",1
11,6,19,130000.0,20000.0,0.0,"2021-11-17 16:44:25.388015",0
12,7,12,150000.0,20000.0,0.0,"2021-12-04 20:44:25.388026",0
13,8,6,150000.0,30000.0,0.0,"2021-12-30 19:44:25.388037",0
14,8,31,140000.0,30000.0,90000.0,"2021-09-16 10:44:25.388048",1
15,9,19,140000.0,30000.0,0.0,"2021-12-21 06:44:25.388058",0
16,9,29,130000.0,20000.0,0.0,"2021-09-19 04:44:25.388068",0
17,9,18,140000.0,30000.0,0.0,"2022-01-20 22:44:25.388078",0
18,12,9,160000.0,20000.0,0.0,"2021-09-02 08:44:25.388090",1
19,12,14,130000.0,30000.0,50000.0,"2022-02-20 01:44:25.388101",0
20,13,24,120000.0,30000.0,0.0,"2021-09-12 12:44:25.388113",0
21,15,27,150000.0,20000.0,0.0,"2021-09-29 06:44:25.388125",0
22,15,15,150000.0,20000.0,10000.0,"2021-10-14 09:44:25.388136",1
23,15,4,160000.0,30000.0,0.0,"2021-10-16 03:44:25.388146",1
24,16,25,150000.0,40000.0,0.0,"2021-10-13 12:44:25.388157",0
25,17,17,130000.0,20000.0,0.0,"2021-10-13 03:44:25.388167",0
26,17,31,130000.0,20000.0,0.0,"2021-12-23 19:44:25.388177",0
27,17,1,130000.0,30000.0,0.0,"2022-01-19 12:44:25.388187",1
28,18,23,150000.0,30000.0,0.0,"2022-02-11 18:44:25.388197",1
29,18,8,130000.0,30000.0,0.0,"2021-12-24 00:44:25.388207",0
30,18,28,160000.0,30000.0,0.0,"2021-10-09 09:44:25.388217",1
31,19,17,120000.0,20000.0,0.0,"2021-12-26 09:44:25.388230",0
32,19,14,140000.0,20000.0,0.0,"2021-09-23 02:44:25.388240",0
33,20,29,140000.0,20000.0,0.0,"2021-12-16 13:44:25.388251",0
34,20,1,140000.0,30000.0,0.0,"2022-01-07 23:44:25.388261",0
35,20,29,130000.0,30000.0,0.0,"2021-12-11 23:44:25.388270",0
36,22,23,130000.0,20000.0,0.0,"2022-01-16 10:44:25.388282",0
37,22,5,150000.0,20000.0,60000.0,"2021-12-04 14:44:25.388293",0
38,24,31,150000.0,20000.0,0.0,"2021-12-25 03:44:25.388305",0
39,24,21,140000.0,20000.0,0.0,"2021-10-20 04:44:25.388315",0
40,24,13,150000.0,30000.0,0.0,"2021-09-28 08:44:25.388324",1
41,25,5,130000.0,30000.0,0.0,"2021-12-09 08:44:25.388335",0
42,25,19,130000.0,30000.0,0.0,"2021-10-15 20:44:25.388345",1
43,26,2,130000.0,20000.0,0.0,"2022-02-01 17:44:25.388356",1
44,26,0,150000.0,40000.0,0.0,"2021-11-09 22:44:25.388366",0
45,29,31,120000.0,20000.0,0.0,"2021-11-08 23:44:25.388378",1
46,29,19,150000.0,30000.0,40000.0,"2021-09-11 22:44:25.388389",1
47,29,24,150000.0,20000.0,0.0,"2021-11-03 04:44:25.388399",0
48,30,18,130000.0,30000.0,80000.0,"2021-09-06 21:44:25.388411",1
49,30,10,150000.0,20000.0,0.0,"2021-11-25 01:44:25.388421",0
50,31,16,150000.0,30000.0,0.0,"2021-08-28 15:44:25.388431",1
51,32,7,150000.0,30000.0,0.0,"2022-01-05 19:44:25.388443",1
52,33,24,140000.0,20000.0,0.0,"2022-01-28 04:44:25.388454",1
53,33,4,130000.0,20000.0,0.0,"2022-01-07 14:44:25.388464",0
54,33,14,140000.0,20000.0,0.0,"2022-02-07 01:44:25.388473",0
55,35,0,150000.0,20000.0,0.0,"2021-10-14 01:44:25.388485",0
56,35,31,140000.0,20000.0,70000.0,"2021-10-16 05:44:25.388496",0
57,37,26,140000.0,20000.0,0.0,"2021-08-30 04:44:25.388507",1
58,37,10,150000.0,30000.0,0.0,"2021-12-01 22:44:25.388517",0
59,37,4,140000.0,20000.0,0.0,"2022-01-24 13:44:25.388529",0
60,38,10,150000.0,30000.0,0.0,"2022-01-18 07:44:25.388540",0
61,38,1,150000.0,30000.0,0.0,"2021-11-16 02:44:25.388550",1
62,41,0,130000.0,30000.0,0.0,"2021-10-19 22:44:25.388563",0
63,41,17,140000.0,20000.0,0.0,"2022-02-15 05:44:25.388573",1
64,41,18,140000.0,20000.0,0.0,"2022-01-15 11:44:25.388583",1
65,42,26,140000.0,30000.0,0.0,"2021-10-16 04:44:25.388594",0
66,42,10,140000.0,30000.0,0.0,"2021-08-28 10:44:25.388603",1
67,43,22,150000.0,20000.0,0.0,"2022-01-25 21:44:25.388614",0
68,43,19,140000.0,30000.0,0.0,"2022-01-21 10:44:25.388624",1
69,43,31,150000.0,30000.0,0.0,"2021-09-23 09:44:25.388634",1
70,44,19,140000.0,30000.0,0.0,"2021-12-06 18:44:25.388644",0
71,44,16,170000.0,20000.0,0.0,"2022-02-13 15:44:25.388654",0
72,44,17,140000.0,20000.0,0.0,"2021-12-29 02:44:25.388664",0
73,45,1,150000.0,30000.0,50000.0,"2021-12-30 11:44:25.388676",0
74,45,11,150000.0,30000.0,20000.0,"2022-01-22 22:44:25.388686",0
75,47,14,130000.0,20000.0,30000.0,"2022-02-08 11:44:25.388698",1
76,47,28,140000.0,30000.0,0.0,"2022-02-05 12:44:25.388708",1
77,47,28,130000.0,20000.0,30000.0,"2021-10-07 18:44:25.388719",1
78,49,9,130000.0,30000.0,0.0,"2022-01-29 05:44:25.388731",1
79,49,28,140000.0,20000.0,0.0,"2022-02-16 02:44:25.388740",1
80,50,21,140000.0,20000.0,0.0,"2021-12-24 20:44:25.388751",1
81,50,24,130000.0,20000.0,0.0,"2022-02-14 19:44:25.388761",0
82,50,10,130000.0,20000.0,0.0,"2021-10-19 23:44:25.388771",0
83,51,20,140000.0,30000.0,0.0,"2021-11-16 13:44:25.388782",1
84,51,15,130000.0,20000.0,0.0,"2021-10-16 22:44:25.388791",1
85,51,22,150000.0,20000.0,0.0,"2021-10-21 04:44:25.388801",0
86,52,22,140000.0,30000.0,0.0,"2021-11-24 04:44:25.388812",1
87,53,8,140000.0,20000.0,0.0,"2021-12-09 14:44:25.388824",1
88,53,4,140000.0,30000.0,0.0,"2021-09-05 16:44:25.388834",1
89,55,24,120000.0,20000.0,0.0,"2022-02-04 17:44:25.388845",0
90,55,16,130000.0,30000.0,0.0,"2021-08-31 10:44:25.388855",1
91,56,3,130000.0,30000.0,0.0,"2021-09-26 18:44:25.388867",1
92,56,0,140000.0,30000.0,40000.0,"2022-01-06 22:44:25.388877",0
93,57,29,150000.0,20000.0,70000.0,"2021-10-22 05:44:25.388889",1
94,57,25,140000.0,30000.0,0.0,"2021-09-21 00:44:25.388899",0
95,57,25,140000.0,30000.0,0.0,"2021-10-05 13:44:25.388909",0
96,58,18,130000.0,30000.0,0.0,"2021-10-28 06:44:25.388920",0
97,60,24,140000.0,30000.0,0.0,"2022-02-02 10:44:25.388931",0
98,60,31,150000.0,20000.0,0.0,"2022-01-06 11:44:25.388941",0
99,61,12,150000.0,20000.0,0.0,"2022-02-02 09:44:25.388952",1
100,61,30,150000.0,20000.0,0.0,"2022-02-03 22:44:25.388962",1
101,61,6,120000.0,30000.0,0.0,"2022-02-20 06:44:25.388972",1
102,63,11,130000.0,30000.0,0.0,"2021-12-13 23:44:25.388983",1
103,63,26,150000.0,30000.0,0.0,"2021-08-26 23:44:25.388993",1
104,63,19,150000.0,20000.0,0.0,"2021-09-06 20:44:25.389003",1
105,64,4,150000.0,20000.0,0.0,"2021-11-15 00:44:25.389014",0
106,64,0,140000.0,20000.0,0.0,"2021-09-28 21:44:25.389024",0
107,65,22,120000.0,20000.0,0.0,"2021-12-06 22:44:25.389035",0
108,66,7,140000.0,30000.0,0.0,"2022-02-17 13:44:25.389045",1
109,67,30,160000.0,20000.0,0.0,"2021-12-21 13:44:25.389056",1
110,67,14,160000.0,20000.0,0.0,"2021-11-23 08:44:25.389066",1
111,68,6,120000.0,20000.0,0.0,"2021-10-10 19:44:25.389076",1
112,68,26,150000.0,30000.0,0.0,"2021-09-04 21:44:25.389086",0
113,69,20,140000.0,10000.0,0.0,"2021-12-24 07:44:25.389097",0
114,69,1,140000.0,20000.0,0.0,"2022-01-07 20:44:25.389106",1
115,70,5,140000.0,20000.0,0.0,"2021-11-20 00:44:25.389118",1
116,70,15,140000.0,30000.0,70000.0,"2021-11-14 13:44:25.389129",1
117,70,28,140000.0,10000.0,0.0,"2021-10-10 09:44:25.389138",1
118,71,5,130000.0,30000.0,0.0,"2021-09-23 18:44:25.389149",1
119,71,16,150000.0,30000.0,0.0,"2021-12-26 15:44:25.389159",0
120,71,24,130000.0,30000.0,0.0,"2021-11-10 23:44:25.389169",1
121,72,27,130000.0,30000.0,0.0,"2021-09-22 21:44:25.389179",1
122,72,20,140000.0,20000.0,0.0,"2022-01-14 21:44:25.389189",1
123,73,15,160000.0,30000.0,0.0,"2021-12-20 18:44:25.389200",0
124,75,27,140000.0,30000.0,0.0,"2022-01-27 20:44:25.389212",0
125,75,13,140000.0,20000.0,0.0,"2021-10-13 05:44:25.389222",0
126,76,25,140000.0,30000.0,0.0,"2021-11-13 13:44:25.389233",1
127,76,2,150000.0,30000.0,0.0,"2021-10-03 16:44:25.389243",1
128,76,6,140000.0,20000.0,0.0,"2022-01-17 23:44:25.389253",1
129,77,21,160000.0,30000.0,0.0,"2021-10-12 05:44:25.389263",0
130,77,26,130000.0,20000.0,0.0,"2021-12-11 22:44:25.389273",1
131,77,12,140000.0,20000.0,0.0,"2021-12-29 22:44:25.389284",1
132,78,21,130000.0,30000.0,0.0,"2021-11-16 02:44:25.389295",0
133,79,25,150000.0,30000.0,0.0,"2021-11-05 17:44:25.389306",0
134,80,25,140000.0,20000.0,0.0,"2022-01-16 19:44:25.389316",1
135,80,25,150000.0,30000.0,0.0,"2021-10-08 09:44:25.389326",0
136,81,9,140000.0,20000.0,0.0,"2021-11-16 22:44:25.389337",1
137,81,1,140000.0,20000.0,0.0,"2021-12-02 09:44:25.389347",0
138,82,5,140000.0,30000.0,60000.0,"2022-02-03 18:44:25.389358",1
139,82,21,140000.0,20000.0,0.0,"2021-12-21 10:44:25.389368",1
140,84,4,130000.0,20000.0,0.0,"2022-01-02 07:44:25.389380",1
141,84,30,140000.0,10000.0,70000.0,"2021-10-18 22:44:25.389390",0
142,84,18,150000.0,20000.0,0.0,"2022-01-23 04:44:25.389400",0
143,85,19,130000.0,30000.0,0.0,"2021-10-18 23:44:25.389413",1
144,86,30,160000.0,30000.0,0.0,"2021-10-10 11:44:25.389424",0
145,88,26,140000.0,30000.0,0.0,"2022-02-16 06:44:25.389435",0
146,88,12,140000.0,20000.0,0.0,"2021-08-31 20:44:25.389446",1
147,89,12,120000.0,30000.0,0.0,"2022-02-15 17:44:25.389456",1
148,91,9,130000.0,20000.0,0.0,"2021-09-04 00:44:25.389468",1
149,91,24,140000.0,20000.0,0.0,"2022-01-28 03:44:25.389478",1
150,91,28,160000.0,20000.0,60000.0,"2022-01-20 22:44:25.389488",1
151,92,29,120000.0,30000.0,0.0,"2022-02-07 19:44:25.389500",0
152,93,1,160000.0,30000.0,0.0,"2022-01-11 20:44:25.389510",0
153,93,1,140000.0,20000.0,40000.0,"2021-11-08 11:44:25.389521",1
154,93,15,150000.0,30000.0,30000.0,"2021-09-12 09:44:25.389532",1
155,94,14,150000.0,20000.0,0.0,"2021-11-21 22:44:25.389542",1
156,95,27,140000.0,30000.0,60000.0,"2021-11-24 08:44:25.389553",0
157,95,20,160000.0,30000.0,0.0,"2022-02-14 15:44:25.389563",1
158,96,10,150000.0,20000.0,0.0,"2021-09-17 09:44:25.389574",0
159,96,27,130000.0,20000.0,0.0,"2021-09-27 12:44:25.389584",0
160,97,13,130000.0,20000.0,60000.0,"2021-09-03 00:44:25.389595",0
161,99,17,150000.0,20000.0,0.0,"2021-08-25 18:44:25.389607",1
162,99,6,150000.0,30000.0,40000.0,"2021-11-05 18:44:25.389617",1
163,102,11,150000.0,20000.0,0.0,"2021-11-07 19:44:25.389630",0
164,102,13,150000.0,30000.0,0.0,"2021-10-05 02:44:25.389639",1
165,103,23,150000.0,20000.0,0.0,"2022-02-04 14:44:25.389651",1
166,103,1,140000.0,20000.0,0.0,"2022-01-13 01:44:25.389660",0
167,103,0,130000.0,30000.0,0.0,"2021-12-09 19:44:25.389671",1
168,104,2,140000.0,20000.0,0.0,"2021-09-25 07:44:25.389682",1
169,104,6,140000.0,30000.0,0.0,"2021-10-28 23:44:25.389692",1
170,104,12,140000.0,20000.0,30000.0,"2022-01-20 23:44:25.389703",1
171,105,21,150000.0,20000.0,0.0,"2021-11-10 12:44:25.389714",1
172,105,27,150000.0,30000.0,0.0,"2021-12-31 15:44:25.389725",0
173,105,14,130000.0,30000.0,0.0,"2022-01-11 04:44:25.389735",0
174,106,17,140000.0,30000.0,0.0,"2022-01-23 16:44:25.389746",0
175,106,21,140000.0,20000.0,50000.0,"2022-01-19 00:44:25.389757",1
176,108,21,140000.0,30000.0,0.0,"2021-11-26 22:44:25.389768",0
177,109,27,130000.0,30000.0,0.0,"2021-09-03 08:44:25.389779",0
178,109,22,140000.0,20000.0,0.0,"2021-08-30 08:44:25.389789",0
179,110,22,150000.0,20000.0,50000.0,"2021-12-09 19:44:25.389800",1
180,111,20,160000.0,20000.0,0.0,"2021-09-11 05:44:25.389811",0
181,111,30,150000.0,30000.0,0.0,"2022-01-28 09:44:25.389821",0
182,113,19,140000.0,20000.0,0.0,"2022-01-24 10:44:25.389832",0
183,113,11,150000.0,20000.0,80000.0,"2021-09-15 11:44:25.389842",0
184,113,14,140000.0,20000.0,0.0,"2021-09-26 10:44:25.389852",1
185,114,30,140000.0,30000.0,0.0,"2021-10-26 01:44:25.389863",1
186,114,28,140000.0,20000.0,10000.0,"2021-12-03 23:44:25.389874",0
187,115,5,160000.0,20000.0,0.0,"2021-11-10 02:44:25.389885",0
188,115,21,150000.0,20000.0,0.0,"2021-12-02 04:44:25.389895",1
189,115,28,160000.0,30000.0,0.0,"2021-11-06 23:44:25.389905",0
190,117,30,140000.0,30000.0,0.0,"2021-12-18 03:44:25.389916",0
191,117,1,130000.0,30000.0,0.0,"2021-11-18 01:44:25.389926",0
192,118,6,150000.0,20000.0,0.0,"2021-09-20 09:44:25.389937",0
193,118,25,120000.0,20000.0,60000.0,"2022-02-07 01:44:25.389947",0
194,119,14,130000.0,30000.0,0.0,"2021-12-25 00:44:25.389957",0
195,119,27,140000.0,30000.0,0.0,"2021-08-24 15:44:25.389967",1
196,119,7,150000.0,30000.0,0.0,"2021-11-19 18:44:25.389977",0
197,120,23,130000.0,30000.0,0.0,"2021-10-27 04:44:25.389987",0
198,121,17,140000.0,20000.0,0.0,"2021-09-24 14:44:25.389998",1
199,121,10,160000.0,30000.0,60000.0,"2021-09-14 02:44:25.390009",0
200,121,25,150000.0,30000.0,0.0,"2021-12-21 15:44:25.390019",1
201,122,27,150000.0,20000.0,0.0,"2021-09-01 16:44:25.390030",1
202,122,8,140000.0,20000.0,80000.0,"2021-12-31 01:44:25.390041",0
203,123,4,140000.0,20000.0,0.0,"2021-10-10 15:44:25.390051",0
204,124,0,130000.0,30000.0,0.0,"2022-01-24 23:44:25.390062",0
205,125,19,120000.0,20000.0,0.0,"2021-11-25 00:44:25.390073",1
206,125,0,150000.0,30000.0,0.0,"2022-02-17 04:44:25.390085",1
207,125,5,130000.0,30000.0,10000.0,"2021-10-05 08:44:25.390096",1
208,126,18,130000.0,20000.0,0.0,"2021-08-31 22:44:25.390107",0
209,127,9,150000.0,30000.0,0.0,"2021-10-22 02:44:25.390118",1
210,127,9,140000.0,20000.0,0.0,"2021-09-24 11:44:25.390128",0
211,130,30,130000.0,30000.0,0.0,"2021-12-26 14:44:25.390140",1
212,130,13,150000.0,20000.0,0.0,"2021-10-24 18:44:25.390150",1
213,130,9,130000.0,30000.0,50000.0,"2022-02-03 14:44:25.390160",0
214,131,14,140000.0,20000.0,0.0,"2021-12-31 04:44:25.390171",1
215,132,24,130000.0,30000.0,0.0,"2021-09-19 22:44:25.390182",0
216,132,16,140000.0,20000.0,0.0,"2021-10-07 01:44:25.390191",1
217,132,1,140000.0,20000.0,0.0,"2021-11-03 13:44:25.390201",1
218,133,3,150000.0,20000.0,0.0,"2022-01-08 02:44:25.390212",0
219,133,25,140000.0,20000.0,0.0,"2021-09-27 11:44:25.390221",0
220,133,21,150000.0,20000.0,0.0,"2021-12-26 12:44:25.390231",1
221,134,9,170000.0,30000.0,20000.0,"2021-12-28 10:44:25.390243",1
222,136,31,140000.0,30000.0,0.0,"2021-08-29 17:44:25.390255",0
223,136,14,140000.0,20000.0,0.0,"2021-10-20 12:44:25.390265",0
224,136,2,140000.0,30000.0,0.0,"2021-09-24 12:44:25.390275",0
225,137,30,130000.0,20000.0,0.0,"2022-02-09 22:44:25.390286",0
226,137,26,160000.0,30000.0,0.0,"2022-01-19 12:44:25.390296",0
227,138,7,130000.0,30000.0,0.0,"2022-02-05 17:44:25.390306",0
228,138,1,140000.0,20000.0,0.0,"2021-09-12 05:44:25.390316",1
229,138,7,130000.0,20000.0,0.0,"2021-12-09 23:44:25.390326",0
230,139,5,130000.0,20000.0,0.0,"2022-02-03 09:44:25.390337",0
231,139,14,150000.0,20000.0,0.0,"2021-11-14 07:44:25.390347",1
232,139,11,130000.0,40000.0,50000.0,"2021-09-12 21:44:25.390357",1
233,141,12,140000.0,30000.0,0.0,"2022-01-13 22:44:25.390369",0
234,141,15,130000.0,30000.0,50000.0,"2021-11-12 10:44:25.390380",1
235,141,1,150000.0,30000.0,0.0,"2021-10-15 11:44:25.390390",1
236,142,14,150000.0,30000.0,0.0,"2021-09-01 08:44:25.390401",0
237,142,23,140000.0,30000.0,0.0,"2022-01-09 11:44:25.390411",0
238,144,30,140000.0,20000.0,0.0,"2021-12-25 09:44:25.390423",0
239,146,8,140000.0,30000.0,0.0,"2021-12-22 06:44:25.390434",1
240,146,5,140000.0,20000.0,0.0,"2022-02-14 22:44:25.390444",0
241,146,4,150000.0,30000.0,60000.0,"2021-09-04 20:44:25.390454",0
242,147,22,150000.0,20000.0,0.0,"2021-12-14 16:44:25.390465",1
243,148,5,150000.0,20000.0,0.0,"2021-12-16 16:44:25.390476",0
244,149,10,130000.0,20000.0,60000.0,"2021-10-08 11:44:25.390488",1
245,151,13,140000.0,30000.0,0.0,"2021-11-29 10:44:25.390499",0
246,151,23,130000.0,30000.0,30000.0,"2022-02-07 23:44:25.390510",0
247,153,26,150000.0,20000.0,0.0,"2021-10-20 16:44:25.390522",1
248,154,22,140000.0,30000.0,0.0,"2022-02-03 23:44:25.390532",0
249,155,3,150000.0,20000.0,0.0,"2022-01-30 06:44:25.390543",0
250,155,12,130000.0,20000.0,0.0,"2021-11-30 10:44:25.390553",0
251,158,10,140000.0,30000.0,0.0,"2021-08-30 09:44:25.390566",1
252,159,18,140000.0,30000.0,0.0,"2021-09-10 20:44:25.390577",0
253,159,30,130000.0,30000.0,0.0,"2022-02-17 22:44:25.390586",1
254,159,8,130000.0,30000.0,0.0,"2022-02-12 06:44:25.390596",0
255,160,12,140000.0,30000.0,0.0,"2021-09-17 22:44:25.390607",1
256,161,3,140000.0,20000.0,0.0,"2021-09-11 01:44:25.390618",1
257,161,22,140000.0,30000.0,0.0,"2022-01-09 21:44:25.390628",1
258,161,25,150000.0,30000.0,40000.0,"2021-08-28 10:44:25.390639",0
259,162,21,140000.0,20000.0,0.0,"2021-10-14 11:44:25.390649",1
260,163,20,150000.0,20000.0,0.0,"2021-10-15 12:44:25.390660",0
261,163,2,130000.0,30000.0,0.0,"2021-11-14 08:44:25.390670",0
262,165,18,160000.0,20000.0,0.0,"2022-01-15 22:44:25.390681",0
263,165,1,150000.0,30000.0,30000.0,"2022-02-05 03:44:25.390692",0
264,166,15,160000.0,20000.0,0.0,"2021-11-25 10:44:25.390703",1
265,166,24,140000.0,20000.0,0.0,"2021-11-27 00:44:25.390712",0
266,166,22,110000.0,30000.0,0.0,"2021-10-17 04:44:25.390722",1
267,167,20,120000.0,30000.0,0.0,"2021-11-01 08:44:25.390735",0
268,169,26,140000.0,20000.0,40000.0,"2021-11-26 15:44:25.390747",0
269,171,11,130000.0,30000.0,60000.0,"2021-10-28 06:44:25.390759",1
270,172,23,150000.0,20000.0,0.0,"2021-12-22 12:44:25.390771",0
271,172,30,130000.0,30000.0,40000.0,"2021-09-11 05:44:25.390782",1
272,173,5,140000.0,30000.0,0.0,"2021-12-24 09:44:25.390793",1
273,173,4,140000.0,20000.0,0.0,"2021-10-21 20:44:25.390803",0
274,173,19,140000.0,30000.0,50000.0,"2021-09-03 10:44:25.390813",1
275,174,14,150000.0,20000.0,0.0,"2022-02-08 10:44:25.390824",1
276,175,18,140000.0,20000.0,0.0,"2022-01-01 21:44:25.390835",0
277,176,24,140000.0,30000.0,0.0,"2021-09-29 22:44:25.390846",1
278,176,26,140000.0,20000.0,50000.0,"2021-08-31 11:44:25.390857",0
279,176,0,150000.0,30000.0,0.0,"2021-08-24 10:44:25.390867",1
280,177,28,130000.0,20000.0,0.0,"2021-12-13 11:44:25.390877",0
281,178,27,150000.0,20000.0,0.0,"2021-11-09 15:44:25.390888",1
282,179,14,130000.0,30000.0,0.0,"2021-10-28 03:44:25.390899",0
283,179,4,140000.0,30000.0,0.0,"2022-02-02 23:44:25.390909",0
284,181,23,150000.0,30000.0,0.0,"2021-09-23 23:44:25.390920",0
285,181,8,140000.0,30000.0,0.0,"2021-12-01 00:44:25.390930",0
286,182,23,120000.0,30000.0,0.0,"2021-10-23 16:44:25.390941",1
287,182,5,140000.0,20000.0,0.0,"2022-02-16 20:44:25.390951",1
288,182,14,140000.0,30000.0,0.0,"2021-11-04 18:44:25.390961",0
289,183,23,150000.0,20000.0,60000.0,"2021-12-27 22:44:25.390972",0
290,183,10,150000.0,30000.0,0.0,"2021-12-29 12:44:25.390982",1
291,183,12,150000.0,20000.0,0.0,"2021-12-17 06:44:25.390992",0
292,186,18,140000.0,20000.0,0.0,"2021-08-26 22:44:25.391004",1
293,188,6,160000.0,30000.0,0.0,"2022-01-17 22:44:25.391015",0
