1,2,21,130000.0,20000.0,0.0,"2021-12-01 17:44:25.387906",1
294,189,6,130000.0,20000.0,0.0,"2021-12-12 07:44:25.391026",0
295,189,25,160000.0,20000.0,0.0,"2022-01-08 11:44:25.391037",0
296,191,15,150000.0,30000.0,40000.0,"2021-08-23 22:44:25.391049",1
297,191,16,140000.0,20000.0,0.0,"2021-12-21 11:44:25.391059",1
298,191,23,140000.0,30000.0,50000.0,"2021-12-15 05:44:25.391069",0
299,193,29,180000.0,20000.0,0.0,"2022-01-19 21:44:25.391081",0
300,193,22,160000.0,40000.0,0.0,"2021-12-29 11:44:25.391090",1
301,193,24,130000.0,20000.0,0.0,"2022-01-15 06:44:25.391100",1
302,195,20,140000.0,20000.0,0.0,"2021-11-28 14:44:25.391112",1
303,195,19,150000.0,30000.0,0.0,"2022-01-19 13:44:25.391123",1
304,195,9,150000.0,30000.0,0.0,"2021-12-03 04:44:25.391133",1
305,197,15,140000.0,30000.0,0.0,"2022-01-23 08:44:25.391144",0
306,198,19,130000.0,30000.0,0.0,"2021-11-26 22:44:25.391155",1
307,198,22,140000.0,20000.0,0.0,"2021-10-06 16:44:25.391165",1
308,199,1,130000.0,20000.0,0.0,"2021-12-15 20:44:25.391176",0
309,199,28,150000.0,30000.0,0.0,"2021-09-15 19:44:25.391185",0
310,199,20,140000.0,30000.0,0.0,"2021-11-07 22:44:25.391195",1
311,200,22,140000.0,10000.0,0.0,"2022-02-08 03:44:25.391206",0
312,201,25,140000.0,20000.0,0.0,"2021-11-07 14:44:25.391216",1
313,201,31,170000.0,30000.0,0.0,"2021-12-30 18:44:25.391226",0
314,201,18,140000.0,30000.0,0.0,"2022-01-20 18:44:25.391236",0
315,202,16,140000.0,20000.0,20000.0,"2021-12-05 22:44:25.391247",1
316,203,24,140000.0,20000.0,0.0,"2021-10-07 21:44:25.391258",0
317,203,25,140000.0,20000.0,20000.0,"2022-01-23 15:44:25.391268",1
318,204,0,150000.0,20000.0,0.0,"2021-08-31 11:44:25.391279",1
319,206,9,140000.0,30000.0,70000.0,"2021-12-25 08:44:25.391292",0
320,206,20,120000.0,20000.0,0.0,"2021-12-19 09:44:25.391301",1
321,207,10,120000.0,30000.0,0.0,"2022-01-04 10:44:25.391312",1
322,208,25,140000.0,30000.0,0.0,"2021-09-14 22:44:25.391323",0
323,210,10,140000.0,30000.0,0.0,"2021-12-06 14:44:25.391334",1
324,210,30,140000.0,20000.0,0.0,"2021-09-25 15:44:25.391344",1
325,211,23,150000.0,20000.0,0.0,"2021-11-16 01:44:25.391355",0
326,211,25,150000.0,20000.0,0.0,"2021-12-22 20:44:25.391365",0
327,211,17,120000.0,20000.0,0.0,"2021-11-12 15:44:25.391375",1
328,213,13,150000.0,20000.0,50000.0,"2021-12-30 18:44:25.391387",0
329,213,17,140000.0,20000.0,0.0,"2021-09-06 03:44:25.391397",1
330,213,4,140000.0,30000.0,60000.0,"2021-12-09 05:44:25.391408",0
331,214,22,130000.0,10000.0,0.0,"2021-12-13 09:44:25.391419",1
332,215,31,150000.0,30000.0,0.0,"2022-01-22 03:44:25.391429",0
333,215,24,150000.0,30000.0,0.0,"2021-10-23 22:44:25.391439",1
334,215,18,150000.0,20000.0,0.0,"2021-09-15 14:44:25.391450",0
335,216,29,150000.0,40000.0,30000.0,"2022-01-21 18:44:25.391461",0
336,216,14,150000.0,30000.0,0.0,"2021-12-18 15:44:25.391471",1
337,217,3,120000.0,20000.0,0.0,"2021-10-11 06:44:25.391482",1
338,217,11,130000.0,30000.0,0.0,"2021-09-18 04:44:25.391492",1
339,218,10,130000.0,30000.0,0.0,"2021-08-31 19:44:25.391502",0
340,220,7,120000.0,20000.0,0.0,"2021-12-02 22:44:25.391514",1
341,221,6,140000.0,20000.0,0.0,"2021-09-11 21:44:25.391525",0
342,221,12,130000.0,30000.0,0.0,"2021-08-26 13:44:25.391535",0
343,221,1,150000.0,20000.0,0.0,"2021-09-10 10:44:25.391545",1
344,222,14,130000.0,20000.0,0.0,"2021-12-07 04:44:25.391555",1
345,224,24,130000.0,20000.0,0.0,"2022-02-10 07:44:25.391567",0
346,225,28,130000.0,20000.0,0.0,"2021-11-28 18:44:25.391578",1
347,226,21,140000.0,30000.0,0.0,"2021-10-07 14:44:25.391589",1
348,226,7,130000.0,30000.0,0.0,"2021-10-31 02:44:25.391598",1
349,226,12,120000.0,20000.0,0.0,"2021-12-29 10:44:25.391608",1
350,227,3,140000.0,20000.0,0.0,"2022-02-11 02:44:25.391619",1
351,227,29,140000.0,20000.0,0.0,"2021-12-10 08:44:25.391628",1
352,227,26,150000.0,30000.0,0.0,"2021-12-05 03:44:25.391638",1
353,228,13,140000.0,30000.0,0.0,"2021-11-15 21:44:25.391649",0
354,228,8,160000.0,20000.0,0.0,"2021-09-01 13:44:25.391659",1
355,229,15,120000.0,20000.0,0.0,"2022-01-04 16:44:25.391670",0
356,230,12,150000.0,30000.0,0.0,"2021-12-02 04:44:25.391681",1
357,230,19,140000.0,10000.0,0.0,"2021-09-12 15:44:25.391691",0
358,231,19,130000.0,30000.0,0.0,"2021-10-14 08:44:25.391702",1
359,231,19,160000.0,10000.0,40000.0,"2021-09-24 10:44:25.391713",1
360,231,18,130000.0,30000.0,0.0,"2021-11-13 16:44:25.391723",1
361,232,20,150000.0,20000.0,0.0,"2021-09-29 18:44:25.391733",1
362,232,26,140000.0,20000.0,0.0,"2021-10-24 11:44:25.391743",0
363,233,25,140000.0,20000.0,0.0,"2021-11-03 16:44:25.391753",1
364,233,12,160000.0,30000.0,30000.0,"2021-12-10 14:44:25.391766",1
365,234,13,130000.0,30000.0,0.0,"2022-01-24 11:44:25.391777",1
366,234,25,140000.0,40000.0,0.0,"2021-09-28 17:44:25.391787",0
367,234,2,140000.0,30000.0,0.0,"2021-09-16 14:44:25.391797",1
368,237,11,140000.0,30000.0,0.0,"2021-10-28 11:44:25.391811",0
369,239,10,140000.0,20000.0,0.0,"2022-02-15 17:44:25.391823",1
370,239,1,130000.0,20000.0,0.0,"2021-10-04 15:44:25.391833",1
371,239,16,140000.0,30000.0,0.0,"2022-01-30 22:44:25.391843",1
372,240,7,140000.0,30000.0,0.0,"2022-01-11 07:44:25.391854",0
373,240,4,140000.0,20000.0,0.0,"2022-02-11 13:44:25.391864",1
374,240,13,160000.0,30000.0,0.0,"2021-12-11 09:44:25.391874",1
375,241,4,150000.0,30000.0,0.0,"2021-10-14 12:44:25.391884",1
376,241,26,120000.0,30000.0,0.0,"2021-10-04 20:44:25.391894",1
377,242,2,130000.0,20000.0,0.0,"2021-10-27 20:44:25.391905",1
378,242,14,130000.0,30000.0,40000.0,"2021-11-28 08:44:25.391916",0
379,242,2,130000.0,30000.0,0.0,"2021-12-25 18:44:25.391926",1
380,244,14,140000.0,20000.0,0.0,"2021-12-30 12:44:25.391937",1
381,244,29,140000.0,10000.0,0.0,"2021-11-09 22:44:25.391947",1
382,244,6,160000.0,30000.0,0.0,"2022-02-04 08:44:25.391957",1
383,245,27,160000.0,20000.0,0.0,"2022-01-23 16:44:25.391967",1
384,245,6,140000.0,20000.0,50000.0,"2021-11-17 21:44:25.391978",0
385,246,7,150000.0,30000.0,0.0,"2022-01-27 13:44:25.391989",1
386,246,11,140000.0,30000.0,0.0,"2021-12-30 20:44:25.391999",0
387,247,19,130000.0,20000.0,0.0,"2021-10-18 03:44:25.392009",1
388,247,18,130000.0,30000.0,0.0,"2021-12-28 03:44:25.392019",1
389,247,9,140000.0,30000.0,0.0,"2021-12-05 10:44:25.392029",0
390,248,15,160000.0,20000.0,0.0,"2021-12-22 09:44:25.392039",1
391,250,27,130000.0,30000.0,0.0,"2022-02-17 19:44:25.392051",1
392,250,27,160000.0,30000.0,60000.0,"2021-09-09 21:44:25.392062",0
393,252,24,140000.0,30000.0,0.0,"2021-10-07 18:44:25.392073",1
394,252,14,130000.0,20000.0,0.0,"2021-12-18 15:44:25.392083",0
395,252,20,150000.0,30000.0,0.0,"2022-01-21 20:44:25.392094",0
396,253,7,130000.0,30000.0,60000.0,"2021-10-19 10:44:25.392106",1
397,253,18,160000.0,30000.0,0.0,"2022-01-30 05:44:25.392116",1
398,254,9,120000.0,20000.0,0.0,"2021-09-04 22:44:25.392127",1
399,254,26,140000.0,20000.0,0.0,"2021-12-09 14:44:25.392137",0
400,255,29,130000.0,20000.0,50000.0,"2021-10-07 07:44:25.392148",1
401,255,31,150000.0,20000.0,0.0,"2021-11-12 23:44:25.392159",1
402,255,17,160000.0,30000.0,0.0,"2022-02-09 16:44:25.392168",1
403,256,1,160000.0,30000.0,60000.0,"2022-02-18 18:44:25.392180",0
404,257,14,120000.0,30000.0,0.0,"2022-01-03 05:44:25.392191",0
405,257,22,140000.0,20000.0,0.0,"2021-11-20 13:44:25.392201",1
406,261,21,140000.0,20000.0,0.0,"2021-12-09 00:44:25.392214",1
407,261,7,120000.0,20000.0,30000.0,"2021-10-21 03:44:25.392225",1
408,262,11,130000.0,30000.0,0.0,"2021-12-31 22:44:25.392236",1
409,262,13,130000.0,10000.0,0.0,"2021-10-12 21:44:25.392246",1
410,262,27,130000.0,30000.0,0.0,"2021-12-04 22:44:25.392255",0
411,263,20,130000.0,30000.0,0.0,"2021-11-02 22:44:25.392266",1
412,263,15,140000.0,30000.0,0.0,"2021-10-30 11:44:25.392275",1
413,264,7,140000.0,20000.0,0.0,"2021-09-01 17:44:25.392286",0
414,265,16,150000.0,20000.0,0.0,"2021-09-29 09:44:25.392297",1
415,265,19,140000.0,30000.0,0.0,"2021-10-01 23:44:25.392307",0
416,267,9,150000.0,20000.0,50000.0,"2021-10-26 09:44:25.392320",0
417,267,28,140000.0,20000.0,0.0,"2021-10-11 01:44:25.392330",1
418,270,3,130000.0,30000.0,0.0,"2022-01-06 05:44:25.392342",1
419,270,20,140000.0,30000.0,0.0,"2022-01-26 23:44:25.392352",1
420,270,29,140000.0,30000.0,20000.0,"2022-02-15 00:44:25.392362",0
421,272,7,140000.0,30000.0,0.0,"2022-02-11 02:44:25.392374",1
422,272,25,140000.0,20000.0,70000.0,"2022-01-29 23:44:25.392385",1
423,272,0,130000.0,20000.0,0.0,"2022-02-12 22:44:25.392395",1
424,273,0,140000.0,10000.0,0.0,"2022-01-20 22:44:25.392406",0
425,273,23,130000.0,20000.0,0.0,"2022-02-18 12:44:25.392415",1
426,273,12,140000.0,30000.0,50000.0,"2021-09-04 11:44:25.392427",1
427,276,2,130000.0,30000.0,0.0,"2021-09-05 05:44:25.392439",0
428,276,8,140000.0,30000.0,0.0,"2021-12-20 12:44:25.392449",1
429,276,1,170000.0,20000.0,70000.0,"2022-01-11 13:44:25.392460",1
430,277,16,150000.0,20000.0,0.0,"2021-12-29 17:44:25.392471",0
431,277,19,130000.0,30000.0,0.0,"2021-12-31 21:44:25.392481",1
432,277,28,130000.0,20000.0,50000.0,"2021-11-27 11:44:25.392491",0
433,280,28,160000.0,30000.0,0.0,"2021-11-28 02:44:25.392503",1
434,280,18,140000.0,20000.0,0.0,"2021-10-12 08:44:25.392513",0
435,283,3,110000.0,20000.0,70000.0,"2022-02-13 19:44:25.392527",1
436,283,29,140000.0,30000.0,0.0,"2021-09-02 22:44:25.392537",0
437,283,2,120000.0,30000.0,0.0,"2021-09-29 06:44:25.392547",0
438,284,9,150000.0,30000.0,0.0,"2022-02-08 18:44:25.392557",1
439,286,13,140000.0,30000.0,50000.0,"2021-11-16 22:44:25.392569",1
440,287,10,130000.0,30000.0,10000.0,"2022-01-05 09:44:25.392581",1
441,287,31,120000.0,20000.0,0.0,"2021-11-18 08:44:25.392591",0
442,288,28,140000.0,30000.0,0.0,"2021-12-04 07:44:25.392602",1
443,288,10,150000.0,20000.0,0.0,"2021-09-09 06:44:25.392611",0
444,288,19,140000.0,20000.0,0.0,"2021-11-09 06:44:25.392621",0
445,289,20,140000.0,30000.0,0.0,"2021-09-14 13:44:25.392632",0
446,289,0,150000.0,30000.0,0.0,"2021-11-28 06:44:25.392642",0
447,290,31,120000.0,20000.0,60000.0,"2021-10-05 00:44:25.392653",1
448,290,9,140000.0,30000.0,0.0,"2021-10-24 05:44:25.392663",0
449,292,12,130000.0,30000.0,0.0,"2022-02-09 22:44:25.392675",1
450,295,15,140000.0,20000.0,70000.0,"2021-09-03 01:44:25.392689",0
451,295,8,140000.0,20000.0,0.0,"2021-12-02 18:44:25.392699",0
452,295,15,150000.0,30000.0,0.0,"2021-09-12 10:44:25.392709",1
453,296,23,130000.0,20000.0,0.0,"2021-09-22 22:44:25.392719",0
454,299,22,140000.0,30000.0,50000.0,"2021-08-29 08:44:25.392732",1
455,300,4,130000.0,20000.0,0.0,"2022-02-04 21:44:25.392743",0
456,300,30,140000.0,30000.0,0.0,"2021-10-11 02:44:25.392753",0
457,301,4,130000.0,20000.0,0.0,"2022-02-11 03:44:25.392764",1
458,301,22,150000.0,20000.0,0.0,"2021-09-24 06:44:25.392774",0
459,303,15,150000.0,20000.0,30000.0,"2022-01-01 06:44:25.392787",1
460,303,4,140000.0,20000.0,60000.0,"2021-10-03 10:44:25.392797",0
461,303,24,150000.0,30000.0,0.0,"2022-01-26 02:44:25.392807",1
462,305,5,130000.0,20000.0,0.0,"2021-12-21 03:44:25.392819",0
463,305,10,120000.0,20000.0,0.0,"2021-12-04 08:44:25.392829",1
464,305,27,150000.0,20000.0,100000.0,"2021-10-17 22:44:25.392840",0
465,306,25,140000.0,20000.0,0.0,"2021-11-30 16:44:25.392853",0
466,306,21,130000.0,20000.0,70000.0,"2022-01-14 21:44:25.392864",0
467,307,13,140000.0,20000.0,0.0,"2021-09-11 00:44:25.392874",0
468,307,2,150000.0,30000.0,0.0,"2021-10-19 04:44:25.392884",0
469,308,0,130000.0,30000.0,0.0,"2021-09-01 17:44:25.392894",1
470,308,4,140000.0,20000.0,0.0,"2021-10-16 03:44:25.392904",1
471,309,18,120000.0,30000.0,40000.0,"2021-09-03 04:44:25.392916",0
472,309,22,150000.0,30000.0,0.0,"2021-09-25 21:44:25.392926",0
473,311,0,150000.0,30000.0,0.0,"2022-01-04 03:44:25.392937",0
474,312,29,150000.0,20000.0,0.0,"2022-01-08 21:44:25.392948",0
475,312,30,150000.0,20000.0,0.0,"2021-11-22 22:44:25.392958",0
476,312,13,140000.0,20000.0,0.0,"2022-02-04 22:44:25.392968",1
477,313,6,140000.0,20000.0,50000.0,"2021-09-06 20:44:25.392979",1
478,314,9,150000.0,30000.0,0.0,"2022-01-16 15:44:25.392990",0
479,314,1,140000.0,20000.0,50000.0,"2021-12-08 22:44:25.393001",0
480,315,19,130000.0,30000.0,70000.0,"2021-10-14 23:44:25.393013",0
481,315,6,140000.0,20000.0,0.0,"2021-12-18 07:44:25.393023",0
482,315,10,150000.0,20000.0,0.0,"2022-02-01 15:44:25.393032",1
483,316,14,150000.0,30000.0,0.0,"2022-02-01 13:44:25.393043",0
484,316,8,150000.0,30000.0,0.0,"2021-09-19 12:44:25.393053",0
485,316,29,140000.0,30000.0,0.0,"2022-02-12 22:44:25.393063",1
486,317,0,140000.0,20000.0,0.0,"2021-10-12 00:44:25.393074",1
487,317,17,140000.0,20000.0,0.0,"2021-11-23 04:44:25.393084",1
488,318,7,160000.0,20000.0,0.0,"2021-08-26 02:44:25.393094",0
489,319,19,150000.0,30000.0,0.0,"2021-12-26 08:44:25.393105",0
490,320,30,140000.0,20000.0,0.0,"2021-09-17 06:44:25.393116",1
491,320,3,150000.0,20000.0,0.0,"2021-11-19 18:44:25.393126",0
492,320,21,140000.0,30000.0,0.0,"2021-09-17 14:44:25.393136",0
493,323,22,150000.0,20000.0,0.0,"2021-11-23 16:44:25.393148",0
494,323,31,150000.0,20000.0,0.0,"2021-12-09 16:44:25.393159",0
495,325,0,130000.0,30000.0,0.0,"2021-12-31 08:44:25.393171",1
496,325,11,130000.0,10000.0,0.0,"2021-09-29 18:44:25.393181",0
497,325,3,140000.0,20000.0,0.0,"2021-11-19 20:44:25.393191",0
498,326,10,140000.0,20000.0,0.0,"2021-10-07 23:44:25.393201",0
499,326,2,130000.0,10000.0,0.0,"2021-11-15 21:44:25.393211",0
500,326,30,130000.0,20000.0,0.0,"2021-12-27 11:44:25.393220",0
501,327,12,130000.0,20000.0,0.0,"2022-01-20 22:44:25.393231",1
502,327,15,140000.0,20000.0,70000.0,"2021-11-20 02:44:25.393242",0
503,328,14,140000.0,30000.0,0.0,"2021-10-09 03:44:25.393253",1
504,328,4,150000.0,30000.0,0.0,"2021-09-27 08:44:25.393263",0
505,328,19,140000.0,20000.0,70000.0,"2021-11-29 00:44:25.393273",1
506,329,5,140000.0,30000.0,0.0,"2021-10-07 03:44:25.393284",0
507,330,14,150000.0,30000.0,0.0,"2022-01-14 23:44:25.393294",1
508,330,11,150000.0,30000.0,40000.0,"2022-02-03 11:44:25.393305",1
509,332,18,150000.0,20000.0,0.0,"2022-02-19 22:44:25.393317",1
510,332,7,150000.0,30000.0,0.0,"2022-01-02 20:44:25.393327",0
511,332,21,160000.0,30000.0,0.0,"2022-01-20 21:44:25.393336",1
512,333,14,150000.0,20000.0,0.0,"2021-11-17 20:44:25.393347",1
513,334,21,140000.0,20000.0,0.0,"2021-12-08 18:44:25.393358",1
514,335,11,120000.0,30000.0,40000.0,"2022-02-18 12:44:25.393369",1
515,337,0,130000.0,20000.0,0.0,"2021-09-27 08:44:25.393381",0
516,338,10,160000.0,30000.0,0.0,"2021-11-21 11:44:25.393391",1
517,339,16,140000.0,30000.0,90000.0,"2022-02-06 02:44:25.393403",0
518,339,31,140000.0,30000.0,0.0,"2021-10-02 07:44:25.393413",0
519,339,3,130000.0,20000.0,30000.0,"2022-01-28 14:44:25.393424",0
520,341,3,150000.0,20000.0,0.0,"2022-01-28 22:44:25.393436",0
521,342,31,130000.0,20000.0,50000.0,"2022-01-21 18:44:25.393448",0
522,343,30,140000.0,30000.0,0.0,"2021-11-12 22:44:25.393459",1
523,344,4,140000.0,20000.0,0.0,"2021-09-18 03:44:25.393470",0
524,345,21,120000.0,30000.0,0.0,"2021-09-16 07:44:25.393481",1
525,345,17,120000.0,20000.0,40000.0,"2021-08-27 10:44:25.393491",0
526,345,31,130000.0,20000.0,0.0,"2021-09-20 17:44:25.393501",1
527,347,29,140000.0,20000.0,0.0,"2022-01-22 22:44:25.393513",1
528,347,18,130000.0,30000.0,80000.0,"2022-02-14 16:44:25.393524",0
529,348,22,130000.0,30000.0,0.0,"2021-11-09 05:44:25.393534",0
530,348,5,150000.0,20000.0,0.0,"2021-12-22 13:44:25.393545",0
531,348,16,150000.0,30000.0,0.0,"2021-10-22 01:44:25.393555",0
532,349,9,130000.0,30000.0,90000.0,"2021-10-08 08:44:25.393568",0
533,349,1,150000.0,30000.0,0.0,"2021-09-09 08:44:25.393577",0
534,349,4,130000.0,20000.0,0.0,"2021-12-01 13:44:25.393587",1
535,351,12,150000.0,30000.0,0.0,"2021-09-02 18:44:25.393599",1
536,351,17,150000.0,30000.0,0.0,"2021-12-17 05:44:25.393609",0
537,351,25,130000.0,30000.0,0.0,"2021-11-03 12:44:25.393619",1
538,352,7,150000.0,20000.0,40000.0,"2021-09-07 12:44:25.393631",1
539,352,23,150000.0,30000.0,0.0,"2021-11-20 16:44:25.393641",1
540,353,15,150000.0,30000.0,0.0,"2022-01-08 23:44:25.393652",0
541,353,23,140000.0,20000.0,0.0,"2021-09-16 09:44:25.393661",0
542,353,29,150000.0,30000.0,0.0,"2021-12-12 09:44:25.393671",1
543,354,6,140000.0,20000.0,80000.0,"2022-02-11 21:44:25.393682",0
544,354,24,150000.0,30000.0,40000.0,"2022-02-17 00:44:25.393693",0
545,355,23,140000.0,30000.0,0.0,"2021-12-29 22:44:25.393704",0
546,355,16,150000.0,30000.0,0.0,"2021-08-28 19:44:25.393714",1
547,355,8,160000.0,20000.0,0.0,"2021-11-14 14:44:25.393724",1
548,357,28,150000.0,20000.0,0.0,"2021-12-06 13:44:25.393735",0
549,358,21,130000.0,20000.0,0.0,"2021-08-28 23:44:25.393746",0
550,359,7,140000.0,30000.0,0.0,"2022-01-01 19:44:25.393757",0
551,359,16,160000.0,30000.0,0.0,"2021-12-08 22:44:25.393766",1
552,360,25,130000.0,20000.0,0.0,"2021-09-12 11:44:25.393777",1
553,364,28,130000.0,20000.0,70000.0,"2022-01-26 13:44:25.393791",0
554,365,18,150000.0,20000.0,0.0,"2021-10-30 10:44:25.393801",0
555,365,17,150000.0,30000.0,0.0,"2022-02-07 08:44:25.393811",1
556,367,7,120000.0,20000.0,0.0,"2021-09-24 03:44:25.393823",1
557,367,24,140000.0,30000.0,0.0,"2021-12-31 09:44:25.393833",1
558,368,17,140000.0,30000.0,0.0,"2021-09-25 08:44:25.393843",1
559,369,14,140000.0,30000.0,0.0,"2022-01-26 12:44:25.393855",0
560,369,8,140000.0,30000.0,60000.0,"2021-09-06 03:44:25.393867",0
561,370,8,140000.0,20000.0,0.0,"2021-10-16 07:44:25.393877",0
562,372,19,160000.0,20000.0,20000.0,"2022-01-16 11:44:25.393890",0
563,372,9,140000.0,40000.0,0.0,"2022-01-18 00:44:25.393900",0
564,373,16,150000.0,20000.0,0.0,"2021-11-11 01:44:25.393910",1
565,373,14,160000.0,20000.0,70000.0,"2021-10-27 18:44:25.393922",0
566,374,27,120000.0,30000.0,0.0,"2021-10-14 04:44:25.393932",0
567,374,24,150000.0,30000.0,0.0,"2021-10-01 04:44:25.393942",0
568,374,19,140000.0,20000.0,30000.0,"2021-10-09 11:44:25.393953",0
569,376,7,140000.0,30000.0,0.0,"2021-09-17 11:44:25.393964",0
570,376,13,140000.0,30000.0,0.0,"2022-01-24 22:44:25.393974",0
571,377,17,130000.0,30000.0,0.0,"2021-10-24 16:44:25.393985",1
572,377,2,120000.0,20000.0,0.0,"2021-12-17 13:44:25.393995",0
573,379,7,160000.0,20000.0,0.0,"2021-09-23 06:44:25.394006",1
574,380,9,140000.0,30000.0,0.0,"2022-02-20 14:44:25.394017",1
575,380,21,150000.0,20000.0,0.0,"2022-01-27 22:44:25.394027",1
576,381,13,130000.0,20000.0,0.0,"2021-09-15 11:44:25.394038",0
577,381,22,130000.0,20000.0,0.0,"2021-11-09 12:44:25.394048",0
578,381,10,150000.0,20000.0,0.0,"2021-11-05 16:44:25.394058",1
579,383,17,150000.0,30000.0,0.0,"2021-09-11 13:44:25.394069",1
580,383,19,130000.0,20000.0,0.0,"2021-09-03 07:44:25.394079",1
581,384,20,140000.0,20000.0,0.0,"2021-11-24 11:44:25.394090",0
