1,2,21,130000.0,20000.0,0.0,"2021-12-01 17:44:25.387906",1
582,384,20,150000.0,20000.0,0.0,"2021-09-15 13:44:25.394100",0
583,387,15,140000.0,20000.0,0.0,"2022-01-31 22:44:25.394113",1
584,388,3,150000.0,20000.0,0.0,"2022-01-04 03:44:25.394123",0
585,388,24,150000.0,20000.0,0.0,"2021-10-01 22:44:25.394133",1
586,388,26,150000.0,20000.0,0.0,"2021-10-12 08:44:25.394143",1
587,390,6,120000.0,30000.0,20000.0,"2021-09-08 12:44:25.394156",0
588,391,12,140000.0,30000.0,0.0,"2022-02-17 22:44:25.394166",0
589,391,23,130000.0,30000.0,90000.0,"2021-12-11 23:44:25.394177",0
590,395,16,150000.0,20000.0,0.0,"2021-11-09 19:44:25.394190",0
591,395,15,140000.0,30000.0,0.0,"2022-02-17 23:44:25.394200",0
592,396,24,150000.0,30000.0,0.0,"2022-01-23 16:44:25.394213",1
593,396,27,150000.0,20000.0,0.0,"2021-12-10 05:44:25.394223",1
594,396,2,140000.0,20000.0,0.0,"2021-12-15 12:44:25.394233",1
595,397,7,150000.0,20000.0,0.0,"2021-09-07 17:44:25.394244",1
596,397,31,140000.0,30000.0,0.0,"2022-01-01 05:44:25.394254",0
597,398,2,140000.0,20000.0,60000.0,"2022-01-26 04:44:25.394266",0
598,398,6,140000.0,30000.0,0.0,"2021-10-25 09:44:25.394275",0
599,398,29,130000.0,30000.0,0.0,"2021-12-14 02:44:25.394285",1
600,399,28,130000.0,20000.0,0.0,"2021-08-27 20:44:25.394296",0
601,399,0,150000.0,20000.0,60000.0,"2021-10-05 20:44:25.394306",0
602,399,22,160000.0,30000.0,0.0,"2022-02-10 05:44:25.394316",0
603,400,26,130000.0,30000.0,0.0,"2022-01-05 01:44:25.394327",1
604,400,20,140000.0,30000.0,0.0,"2021-12-03 13:44:25.394337",0
605,401,14,140000.0,30000.0,0.0,"2022-02-03 20:44:25.394347",0
606,401,19,150000.0,10000.0,0.0,"2021-08-24 20:44:25.394357",0
607,402,22,150000.0,30000.0,0.0,"2021-10-28 18:44:25.394368",0
608,402,24,130000.0,30000.0,40000.0,"2021-08-26 17:44:25.394378",1
609,403,9,130000.0,30000.0,0.0,"2021-12-07 08:44:25.394389",1
610,407,10,150000.0,30000.0,0.0,"2021-11-08 07:44:25.394402",1
611,407,12,140000.0,20000.0,0.0,"2021-09-21 18:44:25.394412",1
612,407,8,130000.0,30000.0,60000.0,"2021-10-01 12:44:25.394423",1
613,408,31,160000.0,30000.0,0.0,"2021-12-30 21:44:25.394434",0
614,408,10,150000.0,20000.0,0.0,"2021-12-18 22:44:25.394443",1
615,409,19,140000.0,20000.0,0.0,"2022-01-21 10:44:25.394454",1
616,410,10,160000.0,20000.0,0.0,"2021-11-30 04:44:25.394464",1
617,411,19,150000.0,30000.0,60000.0,"2021-12-26 04:44:25.394476",0
618,411,18,150000.0,30000.0,0.0,"2021-10-26 23:44:25.394485",1
619,412,8,150000.0,20000.0,0.0,"2021-11-17 22:44:25.394496",1
620,414,6,120000.0,20000.0,60000.0,"2022-01-06 10:44:25.394508",0
621,414,16,130000.0,30000.0,0.0,"2021-12-11 05:44:25.394518",0
622,415,23,130000.0,20000.0,0.0,"2021-11-07 10:44:25.394530",0
623,415,2,120000.0,30000.0,0.0,"2021-10-19 20:44:25.394539",1
624,416,2,140000.0,20000.0,0.0,"2021-12-27 00:44:25.394550",0
625,417,22,130000.0,30000.0,0.0,"2021-12-16 07:44:25.394561",1
626,417,7,150000.0,20000.0,0.0,"2021-09-19 22:44:25.394571",1
627,418,30,140000.0,20000.0,0.0,"2021-08-31 11:44:25.394581",1
628,418,12,140000.0,30000.0,0.0,"2021-09-18 20:44:25.394591",0
629,418,20,160000.0,20000.0,0.0,"2021-11-19 21:44:25.394601",1
630,419,29,140000.0,20000.0,0.0,"2021-10-01 03:44:25.394612",1
631,419,23,140000.0,30000.0,0.0,"2021-11-02 01:44:25.394622",1
632,419,0,150000.0,20000.0,0.0,"2021-09-02 17:44:25.394631",0
633,421,10,140000.0,30000.0,0.0,"2021-09-04 18:44:25.394643",0
634,421,15,160000.0,10000.0,0.0,"2021-11-07 08:44:25.394654",0
635,421,22,140000.0,30000.0,0.0,"2021-11-30 17:44:25.394664",0
636,422,13,150000.0,30000.0,0.0,"2021-09-02 07:44:25.394675",1
637,422,2,140000.0,20000.0,0.0,"2021-09-22 23:44:25.394684",0
638,425,22,130000.0,30000.0,0.0,"2021-12-28 16:44:25.394697",0
639,429,23,130000.0,20000.0,30000.0,"2022-01-29 10:44:25.394710",0
640,429,8,140000.0,20000.0,30000.0,"2021-09-07 05:44:25.394721",0
641,430,8,160000.0,20000.0,0.0,"2021-12-17 15:44:25.394732",1
642,430,21,140000.0,20000.0,0.0,"2022-02-02 14:44:25.394741",0
643,431,23,150000.0,20000.0,30000.0,"2022-01-12 16:44:25.394753",1
644,431,24,130000.0,40000.0,0.0,"2022-01-09 00:44:25.394765",1
645,431,11,120000.0,20000.0,0.0,"2021-12-20 18:44:25.394776",0
646,432,14,140000.0,20000.0,0.0,"2022-02-07 10:44:25.394786",0
647,432,22,150000.0,10000.0,0.0,"2022-02-09 07:44:25.394797",0
648,432,21,130000.0,30000.0,0.0,"2021-11-12 17:44:25.394806",0
649,434,2,150000.0,30000.0,0.0,"2021-10-14 17:44:25.394818",0
650,434,14,120000.0,20000.0,70000.0,"2021-09-17 17:44:25.394828",0
651,436,26,130000.0,20000.0,0.0,"2021-11-24 23:44:25.394840",1
652,437,18,150000.0,30000.0,0.0,"2022-01-13 00:44:25.394850",1
653,437,7,140000.0,30000.0,0.0,"2022-02-17 20:44:25.394862",1
654,437,26,150000.0,10000.0,0.0,"2022-02-14 10:44:25.394872",0
655,438,11,140000.0,20000.0,40000.0,"2022-01-28 09:44:25.394884",0
656,438,26,150000.0,30000.0,0.0,"2021-11-01 08:44:25.394894",1
657,439,11,140000.0,20000.0,0.0,"2022-01-15 16:44:25.394905",0
658,440,19,140000.0,20000.0,0.0,"2021-11-13 00:44:25.394915",0
659,440,8,120000.0,30000.0,0.0,"2021-11-07 00:44:25.394925",1
660,442,1,130000.0,20000.0,0.0,"2021-10-31 22:44:25.394936",0
661,443,23,150000.0,20000.0,0.0,"2021-10-18 10:44:25.394947",0
662,443,26,140000.0,30000.0,0.0,"2022-01-05 21:44:25.394957",0
663,443,16,140000.0,30000.0,0.0,"2022-02-18 22:44:25.394967",0
664,445,31,130000.0,20000.0,0.0,"2021-10-30 10:44:25.394978",0
665,447,6,140000.0,20000.0,0.0,"2021-08-29 20:44:25.394989",1
666,447,13,140000.0,20000.0,0.0,"2021-09-07 07:44:25.394999",1
667,448,7,150000.0,30000.0,0.0,"2021-08-31 05:44:25.395010",1
668,448,10,140000.0,30000.0,0.0,"2021-12-09 22:44:25.395020",1
669,448,7,160000.0,20000.0,0.0,"2021-09-23 22:44:25.395030",0
670,449,18,140000.0,30000.0,0.0,"2021-11-12 15:44:25.395040",0
671,449,12,120000.0,20000.0,0.0,"2022-01-25 18:44:25.395050",1
672,449,9,150000.0,30000.0,0.0,"2021-09-25 20:44:25.395060",0
673,450,20,160000.0,30000.0,0.0,"2021-10-18 19:44:25.395071",1
674,450,6,140000.0,40000.0,0.0,"2022-01-30 20:44:25.395081",1
675,450,25,140000.0,30000.0,0.0,"2021-11-17 21:44:25.395091",0
676,451,3,140000.0,30000.0,0.0,"2021-12-17 03:44:25.395102",1
677,452,14,140000.0,30000.0,50000.0,"2022-02-17 07:44:25.395113",0
678,452,10,150000.0,20000.0,50000.0,"2021-09-23 11:44:25.395124",1
679,452,1,140000.0,20000.0,0.0,"2021-10-26 13:44:25.395135",0
680,453,12,140000.0,30000.0,0.0,"2022-01-07 22:44:25.395145",1
681,453,28,150000.0,20000.0,70000.0,"2021-09-15 10:44:25.395156",0
682,456,15,130000.0,20000.0,0.0,"2021-08-26 16:44:25.395168",0
683,456,8,140000.0,30000.0,40000.0,"2021-12-12 15:44:25.395179",1
684,457,11,130000.0,30000.0,0.0,"2021-12-02 03:44:25.395189",0
685,457,3,130000.0,20000.0,0.0,"2022-01-11 14:44:25.395201",1
686,458,5,140000.0,20000.0,0.0,"2021-08-24 16:44:25.395212",0
687,458,28,140000.0,20000.0,0.0,"2021-11-29 05:44:25.395222",1
688,459,27,140000.0,30000.0,0.0,"2022-01-08 18:44:25.395233",0
689,459,18,130000.0,20000.0,0.0,"2021-09-23 13:44:25.395243",1
690,460,22,150000.0,20000.0,0.0,"2021-11-19 04:44:25.395253",1
691,460,4,140000.0,20000.0,0.0,"2021-10-30 10:44:25.395263",0
692,460,19,140000.0,20000.0,0.0,"2022-01-13 06:44:25.395273",0
693,462,5,140000.0,20000.0,0.0,"2021-11-28 17:44:25.395285",1
694,463,29,130000.0,30000.0,0.0,"2021-11-25 20:44:25.395296",1
695,463,11,150000.0,30000.0,0.0,"2021-08-31 21:44:25.395306",0
696,463,5,140000.0,20000.0,0.0,"2021-11-05 13:44:25.395315",0
697,464,29,130000.0,30000.0,0.0,"2022-02-03 23:44:25.395326",0
698,464,4,140000.0,40000.0,0.0,"2021-11-24 07:44:25.395336",0
699,466,27,140000.0,20000.0,0.0,"2021-12-09 18:44:25.395347",0
700,467,3,140000.0,20000.0,0.0,"2021-11-16 01:44:25.395358",1
701,468,23,130000.0,20000.0,0.0,"2022-02-17 18:44:25.395368",1
702,468,3,150000.0,40000.0,0.0,"2021-10-27 10:44:25.395378",0
703,469,24,160000.0,20000.0,0.0,"2021-09-30 22:44:25.395389",0
704,469,15,160000.0,30000.0,0.0,"2021-12-11 19:44:25.395398",1
705,470,18,130000.0,30000.0,0.0,"2021-09-02 08:44:25.395409",1
706,471,20,130000.0,30000.0,70000.0,"2021-09-14 06:44:25.395421",0
707,471,16,130000.0,20000.0,0.0,"2022-01-21 17:44:25.395431",1
708,471,24,150000.0,20000.0,0.0,"2021-10-30 19:44:25.395441",1
709,472,26,160000.0,30000.0,0.0,"2022-02-13 22:44:25.395451",0
710,473,22,140000.0,20000.0,0.0,"2021-11-02 15:44:25.395462",1
711,473,27,140000.0,20000.0,0.0,"2021-09-07 00:44:25.395472",0
712,474,0,130000.0,30000.0,0.0,"2021-11-10 12:44:25.395483",0
713,474,27,130000.0,30000.0,0.0,"2022-01-11 08:44:25.395492",1
714,476,3,150000.0,20000.0,0.0,"2022-01-29 18:44:25.395505",0
715,477,29,120000.0,20000.0,40000.0,"2021-09-18 22:44:25.395517",0
716,478,1,160000.0,20000.0,0.0,"2021-10-10 23:44:25.395528",1
717,479,4,120000.0,20000.0,0.0,"2022-02-17 00:44:25.395539",0
718,480,0,130000.0,20000.0,0.0,"2021-12-20 21:44:25.395550",1
719,481,18,150000.0,20000.0,0.0,"2021-09-28 02:44:25.395561",1
720,481,18,160000.0,20000.0,0.0,"2021-11-03 11:44:25.395570",1
721,481,19,130000.0,20000.0,70000.0,"2021-12-23 03:44:25.395581",0
722,482,18,140000.0,40000.0,0.0,"2021-09-23 00:44:25.395591",1
723,482,0,130000.0,30000.0,0.0,"2021-10-04 16:44:25.395601",1
724,483,11,120000.0,30000.0,0.0,"2021-10-13 07:44:25.395612",0
725,484,13,150000.0,20000.0,50000.0,"2022-02-02 15:44:25.395623",0
726,484,4,140000.0,20000.0,0.0,"2021-09-23 15:44:25.395633",0
727,485,7,130000.0,30000.0,0.0,"2021-12-05 02:44:25.395643",0
728,486,31,130000.0,20000.0,0.0,"2021-09-25 14:44:25.395654",1
729,487,15,140000.0,20000.0,0.0,"2021-12-13 04:44:25.395665",0
730,488,11,150000.0,30000.0,0.0,"2022-01-13 06:44:25.395675",0
731,488,4,130000.0,20000.0,0.0,"2022-02-16 14:44:25.395685",0
732,488,22,130000.0,20000.0,0.0,"2021-09-18 00:44:25.395695",0
733,489,16,130000.0,20000.0,0.0,"2021-12-07 21:44:25.395705",0
734,489,22,140000.0,30000.0,80000.0,"2021-09-08 23:44:25.395715",0
735,489,3,120000.0,20000.0,80000.0,"2021-09-01 23:44:25.395726",1
736,490,1,130000.0,20000.0,70000.0,"2021-10-03 19:44:25.395737",1
737,490,13,140000.0,30000.0,0.0,"2021-09-28 21:44:25.395747",1
738,491,16,150000.0,20000.0,0.0,"2021-10-23 05:44:25.395758",1
739,491,4,130000.0,20000.0,0.0,"2021-10-31 20:44:25.395768",0
740,491,2,150000.0,30000.0,0.0,"2021-09-07 14:44:25.395778",0
741,493,7,150000.0,20000.0,0.0,"2022-01-03 02:44:25.395790",1
742,495,30,150000.0,30000.0,50000.0,"2021-12-28 11:44:25.395802",1
743,495,24,130000.0,20000.0,0.0,"2021-10-08 23:44:25.395812",0
744,496,4,130000.0,20000.0,0.0,"2022-02-05 22:44:25.395823",1
745,496,13,130000.0,20000.0,80000.0,"2022-01-19 18:44:25.395833",0
746,498,3,150000.0,20000.0,0.0,"2022-02-01 10:44:25.395844",0
747,500,9,140000.0,20000.0,20000.0,"2021-12-25 19:44:25.395857",1
748,500,18,130000.0,20000.0,0.0,"2021-12-24 04:44:25.395868",1
749,500,13,150000.0,30000.0,0.0,"2021-11-19 20:44:25.395878",0
750,501,3,150000.0,30000.0,0.0,"2021-09-13 06:44:25.395888",0
751,502,5,140000.0,20000.0,0.0,"2022-01-27 17:44:25.395899",1
752,503,12,130000.0,30000.0,0.0,"2022-01-27 12:44:25.395910",0
753,504,28,150000.0,30000.0,0.0,"2021-09-05 09:44:25.395921",1
754,505,25,130000.0,20000.0,0.0,"2021-10-04 12:44:25.395932",1
755,506,20,130000.0,30000.0,0.0,"2021-11-27 02:44:25.395943",0
756,506,18,150000.0,20000.0,0.0,"2021-12-31 11:44:25.395953",1
757,506,6,140000.0,30000.0,0.0,"2022-02-01 19:44:25.395963",0
758,507,2,140000.0,20000.0,0.0,"2021-10-01 17:44:25.395973",1
759,507,22,140000.0,20000.0,0.0,"2021-11-04 07:44:25.395983",0
760,508,9,140000.0,20000.0,0.0,"2021-08-26 04:44:25.395994",0
761,508,0,150000.0,30000.0,0.0,"2021-12-16 06:44:25.396004",1
762,510,28,140000.0,40000.0,40000.0,"2021-12-31 21:44:25.396016",1
763,510,23,160000.0,20000.0,40000.0,"2022-02-20 21:44:25.396026",0
764,511,1,120000.0,20000.0,0.0,"2021-10-09 00:44:25.396037",1
765,511,5,140000.0,20000.0,20000.0,"2021-12-04 13:44:25.396048",1
766,511,25,150000.0,20000.0,0.0,"2021-11-29 18:44:25.396058",0
767,512,25,130000.0,30000.0,0.0,"2022-01-12 03:44:25.396068",1
768,513,9,140000.0,20000.0,0.0,"2021-10-11 00:44:25.396079",1
769,513,30,140000.0,30000.0,40000.0,"2021-11-21 08:44:25.396090",1
770,513,20,150000.0,20000.0,0.0,"2021-10-01 14:44:25.396100",0
771,514,26,140000.0,30000.0,0.0,"2021-12-25 05:44:25.396111",0
772,514,8,140000.0,30000.0,0.0,"2021-11-26 12:44:25.396120",1
773,514,24,140000.0,30000.0,0.0,"2021-09-16 15:44:25.396130",1
774,515,20,140000.0,20000.0,0.0,"2021-09-06 13:44:25.396141",1
775,516,8,140000.0,30000.0,0.0,"2021-11-21 04:44:25.396152",0
776,516,28,150000.0,30000.0,60000.0,"2021-09-21 14:44:25.396163",1
777,516,24,140000.0,20000.0,0.0,"2022-02-19 15:44:25.396173",0
778,517,1,140000.0,30000.0,60000.0,"2021-12-18 04:44:25.396184",0
779,517,1,150000.0,30000.0,0.0,"2021-12-19 09:44:25.396194",1
780,517,2,140000.0,30000.0,0.0,"2021-12-03 06:44:25.396205",1
781,518,31,130000.0,20000.0,0.0,"2021-12-29 19:44:25.396216",1
782,518,24,150000.0,20000.0,0.0,"2021-11-19 20:44:25.396225",0
783,518,21,140000.0,30000.0,0.0,"2021-12-18 23:44:25.396235",1
784,519,16,140000.0,20000.0,0.0,"2021-09-13 06:44:25.396246",0
785,519,16,150000.0,20000.0,0.0,"2021-10-08 05:44:25.396255",0
786,519,18,150000.0,20000.0,0.0,"2022-01-29 22:44:25.396266",0
787,520,9,130000.0,30000.0,0.0,"2021-09-21 20:44:25.396276",1
788,520,2,160000.0,30000.0,0.0,"2021-12-26 18:44:25.396286",0
789,522,8,120000.0,30000.0,0.0,"2021-11-26 05:44:25.396298",1
790,522,26,140000.0,20000.0,0.0,"2021-09-29 00:44:25.396307",0
791,522,6,140000.0,10000.0,0.0,"2021-11-23 06:44:25.396317",0
792,523,24,140000.0,40000.0,0.0,"2021-09-18 07:44:25.396328",0
793,523,21,150000.0,10000.0,0.0,"2021-11-03 02:44:25.396338",0
794,524,27,140000.0,20000.0,0.0,"2021-11-05 08:44:25.396350",1
795,526,26,150000.0,20000.0,0.0,"2021-12-14 17:44:25.396361",0
796,527,13,160000.0,30000.0,0.0,"2021-12-14 12:44:25.396372",0
797,528,27,140000.0,20000.0,0.0,"2021-12-17 14:44:25.396382",1
798,528,21,140000.0,30000.0,0.0,"2021-08-31 15:44:25.396393",0
799,529,9,150000.0,20000.0,0.0,"2021-11-11 21:44:25.396403",0
800,529,28,150000.0,40000.0,80000.0,"2021-08-28 23:44:25.396413",1
801,531,27,140000.0,30000.0,60000.0,"2021-11-17 16:44:25.396426",0
802,531,0,130000.0,20000.0,30000.0,"2021-12-14 10:44:25.396436",0
803,531,9,150000.0,30000.0,0.0,"2021-11-11 08:44:25.396446",0
804,532,26,150000.0,20000.0,0.0,"2021-11-21 00:44:25.396457",1
805,533,4,150000.0,30000.0,0.0,"2022-01-03 18:44:25.396467",0
806,533,15,150000.0,30000.0,0.0,"2021-12-20 15:44:25.396477",1
807,533,23,160000.0,20000.0,0.0,"2022-01-13 09:44:25.396487",0
808,534,31,140000.0,30000.0,0.0,"2021-09-02 21:44:25.396498",0
809,534,1,130000.0,30000.0,0.0,"2021-10-17 05:44:25.396508",0
810,534,4,140000.0,20000.0,0.0,"2021-11-17 07:44:25.396520",0
811,535,4,130000.0,30000.0,0.0,"2021-10-17 08:44:25.396531",0
812,535,22,130000.0,30000.0,0.0,"2021-09-18 00:44:25.396541",0
813,536,28,150000.0,10000.0,0.0,"2021-12-26 01:44:25.396551",1
814,536,10,140000.0,20000.0,0.0,"2021-11-27 12:44:25.396561",1
815,536,25,130000.0,30000.0,60000.0,"2021-11-03 09:44:25.396572",0
816,537,6,150000.0,30000.0,40000.0,"2021-11-11 21:44:25.396583",1
817,537,19,130000.0,20000.0,0.0,"2021-09-03 14:44:25.396593",1
818,538,19,150000.0,20000.0,0.0,"2022-01-30 05:44:25.396604",1
819,538,29,140000.0,20000.0,70000.0,"2021-09-10 07:44:25.396615",1
820,539,22,120000.0,20000.0,0.0,"2021-09-28 11:44:25.396626",0
821,539,7,150000.0,20000.0,0.0,"2021-11-26 13:44:25.396636",0
822,539,10,140000.0,30000.0,0.0,"2021-09-09 08:44:25.396645",0
823,540,7,140000.0,20000.0,0.0,"2022-02-10 01:44:25.396657",1
824,540,23,140000.0,20000.0,30000.0,"2021-09-16 04:44:25.396667",1
825,540,18,130000.0,30000.0,0.0,"2022-01-26 17:44:25.396677",0
826,541,2,140000.0,30000.0,0.0,"2021-09-23 21:44:25.396688",0
827,542,22,130000.0,30000.0,0.0,"2021-12-27 21:44:25.396698",0
828,542,4,150000.0,30000.0,0.0,"2021-09-09 12:44:25.396708",1
829,543,19,160000.0,30000.0,0.0,"2021-11-02 13:44:25.396719",0
830,544,10,110000.0,20000.0,0.0,"2021-09-14 04:44:25.396730",0
831,544,14,130000.0,20000.0,0.0,"2022-01-11 04:44:25.396739",1
832,545,5,150000.0,30000.0,0.0,"2022-02-04 06:44:25.396750",0
833,546,13,150000.0,40000.0,20000.0,"2022-02-12 10:44:25.396762",0
834,546,3,150000.0,20000.0,50000.0,"2021-08-30 17:44:25.396773",0
835,546,19,120000.0,20000.0,0.0,"2022-02-06 03:44:25.396782",1
836,548,29,130000.0,40000.0,0.0,"2022-02-09 04:44:25.396794",1
837,548,26,140000.0,20000.0,0.0,"2021-11-16 02:44:25.396804",1
838,548,7,130000.0,20000.0,60000.0,"2021-12-31 04:44:25.396815",0
839,549,11,130000.0,30000.0,0.0,"2021-11-30 23:44:25.396826",0
840,549,27,150000.0,30000.0,0.0,"2021-09-16 12:44:25.396835",0
841,549,2,130000.0,30000.0,0.0,"2021-09-16 16:44:25.396845",0
842,550,7,130000.0,20000.0,0.0,"2021-09-03 16:44:25.396857",0
843,550,8,130000.0,20000.0,30000.0,"2022-01-10 22:44:25.396867",0
844,550,2,130000.0,30000.0,50000.0,"2021-11-29 07:44:25.396878",1
845,551,25,140000.0,30000.0,0.0,"2021-09-30 00:44:25.396889",1
846,553,16,120000.0,30000.0,60000.0,"2022-02-19 14:44:25.396902",1
847,553,23,150000.0,20000.0,0.0,"2021-12-29 23:44:25.396912",0
848,554,21,150000.0,30000.0,0.0,"2021-12-02 09:44:25.396922",1
849,554,28,140000.0,30000.0,0.0,"2021-11-26 11:44:25.396932",0
850,554,16,140000.0,30000.0,0.0,"2021-12-03 22:44:25.396942",1
851,556,17,140000.0,30000.0,0.0,"2021-11-26 04:44:25.396953",0
852,556,14,140000.0,30000.0,0.0,"2021-09-27 00:44:25.396964",0
853,556,27,110000.0,20000.0,0.0,"2022-01-13 06:44:25.396973",0
854,558,28,150000.0,20000.0,0.0,"2021-12-23 01:44:25.396985",1
855,561,24,140000.0,20000.0,0.0,"2021-10-16 00:44:25.396997",1
856,562,15,140000.0,20000.0,50000.0,"2021-09-12 11:44:25.397009",1
857,563,22,140000.0,20000.0,0.0,"2021-12-16 05:44:25.397019",0
858,563,0,130000.0,20000.0,0.0,"2021-12-26 04:44:25.397029",0
859,564,23,160000.0,30000.0,0.0,"2021-10-30 02:44:25.397040",0
860,565,28,130000.0,20000.0,0.0,"2021-11-07 12:44:25.397051",0
861,565,15,140000.0,30000.0,0.0,"2021-08-26 22:44:25.397060",0
862,565,31,150000.0,30000.0,20000.0,"2022-01-01 23:44:25.397071",0
863,566,31,150000.0,30000.0,40000.0,"2021-10-02 13:44:25.397083",1
864,566,31,150000.0,30000.0,0.0,"2021-10-30 02:44:25.397092",0
865,566,31,140000.0,20000.0,0.0,"2021-12-27 06:44:25.397102",1
866,567,28,140000.0,20000.0,30000.0,"2021-09-24 13:44:25.397114",0
867,567,28,140000.0,30000.0,0.0,"2021-09-17 08:44:25.397123",1
868,567,9,140000.0,30000.0,0.0,"2022-01-03 22:44:25.397133",1
869,568,31,150000.0,30000.0,10000.0,"2022-02-16 15:44:25.397145",1
870,568,8,130000.0,30000.0,0.0,"2022-02-16 09:44:25.397155",0
