1,2,21,130000.0,20000.0,0.0,"2021-12-01 17:44:25.387906",1
871,569,3,150000.0,20000.0,0.0,"2021-12-25 17:44:25.397166",0
872,570,14,140000.0,20000.0,0.0,"2022-02-16 07:44:25.397176",1
873,570,8,130000.0,30000.0,0.0,"2021-10-12 17:44:25.397187",0
874,571,5,140000.0,30000.0,80000.0,"2021-10-30 21:44:25.397198",0
875,571,8,130000.0,10000.0,0.0,"2021-10-12 19:44:25.397208",1
876,571,6,130000.0,30000.0,0.0,"2022-01-13 10:44:25.397219",1
877,573,1,150000.0,20000.0,40000.0,"2022-01-17 19:44:25.397233",1
878,573,2,160000.0,20000.0,80000.0,"2021-10-22 12:44:25.397243",0
879,573,6,140000.0,30000.0,0.0,"2021-09-07 03:44:25.397253",0
880,575,17,130000.0,40000.0,0.0,"2021-09-13 18:44:25.397265",0
881,575,19,150000.0,30000.0,0.0,"2021-11-05 02:44:25.397274",0
882,581,20,140000.0,20000.0,60000.0,"2021-09-28 22:44:25.397291",1
883,582,3,140000.0,20000.0,40000.0,"2021-12-17 19:44:25.397303",1
884,582,28,140000.0,30000.0,0.0,"2021-12-02 22:44:25.397313",0
885,582,10,130000.0,20000.0,0.0,"2021-10-10 07:44:25.397323",1
886,583,16,140000.0,30000.0,0.0,"2021-12-07 11:44:25.397333",1
887,583,1,140000.0,30000.0,30000.0,"2022-01-25 22:44:25.397344",1
888,583,14,140000.0,30000.0,80000.0,"2021-10-02 16:44:25.397355",1
889,586,4,140000.0,20000.0,0.0,"2021-08-26 01:44:25.397367",0
890,586,30,120000.0,20000.0,80000.0,"2021-11-07 17:44:25.397378",1
891,588,25,150000.0,20000.0,0.0,"2021-11-27 13:44:25.397390",1
892,588,12,150000.0,20000.0,70000.0,"2021-08-27 20:44:25.397401",0
893,588,29,120000.0,20000.0,0.0,"2021-10-19 14:44:25.397411",0
894,589,29,140000.0,20000.0,0.0,"2021-09-14 02:44:25.397421",1
895,590,13,130000.0,20000.0,90000.0,"2021-12-13 14:44:25.397433",0
896,590,31,120000.0,30000.0,0.0,"2021-09-03 10:44:25.397443",0
897,592,5,140000.0,30000.0,0.0,"2022-02-08 05:44:25.397454",0
898,592,1,140000.0,10000.0,0.0,"2021-11-02 21:44:25.397464",1
899,593,22,150000.0,20000.0,40000.0,"2021-10-11 17:44:25.397475",1
900,593,27,130000.0,20000.0,0.0,"2021-12-28 21:44:25.397485",0
901,595,19,150000.0,20000.0,0.0,"2021-11-10 15:44:25.397496",0
902,597,7,140000.0,20000.0,0.0,"2021-12-11 23:44:25.397508",0
903,598,13,140000.0,20000.0,0.0,"2022-02-06 04:44:25.397518",1
904,601,9,130000.0,10000.0,0.0,"2021-10-28 08:44:25.397531",0
905,601,16,130000.0,20000.0,0.0,"2022-02-05 19:44:25.397541",0
906,601,23,130000.0,30000.0,0.0,"2022-01-07 00:44:25.397551",1
907,602,13,150000.0,20000.0,0.0,"2021-09-23 19:44:25.397562",1
908,602,23,140000.0,30000.0,0.0,"2021-11-21 22:44:25.397572",1
909,602,18,140000.0,30000.0,0.0,"2021-09-05 03:44:25.397581",1
910,603,15,140000.0,40000.0,0.0,"2021-10-11 03:44:25.397594",0
911,603,17,130000.0,30000.0,0.0,"2021-10-15 12:44:25.397605",1
912,604,9,150000.0,30000.0,0.0,"2021-09-10 10:44:25.397615",1
913,604,5,140000.0,20000.0,0.0,"2022-01-07 04:44:25.397625",0
914,604,7,140000.0,20000.0,0.0,"2021-10-22 21:44:25.397635",1
915,605,0,130000.0,20000.0,0.0,"2021-11-23 06:44:25.397645",0
916,605,8,140000.0,20000.0,0.0,"2021-10-01 21:44:25.397655",1
917,605,24,140000.0,30000.0,0.0,"2021-11-18 05:44:25.397665",1
918,606,28,150000.0,30000.0,0.0,"2021-12-16 11:44:25.397676",1
919,606,21,130000.0,20000.0,0.0,"2022-02-01 23:44:25.397686",1
920,606,13,130000.0,30000.0,70000.0,"2021-12-10 19:44:25.397697",1
921,607,18,150000.0,20000.0,0.0,"2021-09-16 13:44:25.397707",0
922,607,2,130000.0,20000.0,0.0,"2022-01-11 03:44:25.397717",1
923,608,1,150000.0,30000.0,0.0,"2022-01-02 00:44:25.397728",1
924,609,0,130000.0,20000.0,0.0,"2022-01-19 09:44:25.397739",1
925,611,29,130000.0,30000.0,70000.0,"2021-10-09 01:44:25.397751",1
926,611,23,130000.0,20000.0,0.0,"2022-01-19 06:44:25.397760",0
927,612,12,150000.0,30000.0,0.0,"2021-09-08 16:44:25.397771",1
928,612,26,130000.0,20000.0,0.0,"2021-10-03 18:44:25.397781",1
929,613,5,140000.0,20000.0,0.0,"2021-12-28 06:44:25.397792",1
930,614,0,140000.0,20000.0,0.0,"2021-08-24 14:44:25.397802",1
931,615,14,140000.0,30000.0,80000.0,"2021-11-26 11:44:25.397814",1
932,615,18,130000.0,20000.0,0.0,"2022-01-19 17:44:25.397824",0
933,616,13,150000.0,20000.0,0.0,"2022-01-30 04:44:25.397834",0
934,616,3,150000.0,20000.0,0.0,"2021-12-25 21:44:25.397844",1
935,616,9,140000.0,20000.0,0.0,"2021-12-29 20:44:25.397854",1
936,617,29,140000.0,20000.0,0.0,"2021-11-13 00:44:25.397865",0
937,619,4,140000.0,20000.0,40000.0,"2022-01-27 23:44:25.397877",0
938,619,7,140000.0,20000.0,40000.0,"2021-09-30 05:44:25.397888",0
939,620,21,130000.0,20000.0,0.0,"2022-01-15 04:44:25.397898",1
940,620,0,140000.0,20000.0,0.0,"2022-02-17 15:44:25.397908",1
941,622,30,140000.0,30000.0,0.0,"2022-02-06 12:44:25.397920",0
942,622,10,140000.0,30000.0,0.0,"2022-02-07 06:44:25.397930",0
943,623,1,150000.0,30000.0,0.0,"2021-11-04 17:44:25.397941",1
944,623,7,140000.0,20000.0,0.0,"2021-11-10 15:44:25.397951",1
945,623,5,140000.0,30000.0,40000.0,"2021-12-01 06:44:25.397961",1
946,626,8,150000.0,20000.0,0.0,"2022-02-03 23:44:25.397973",0
947,627,25,130000.0,30000.0,0.0,"2022-01-02 02:44:25.397984",1
948,629,13,140000.0,30000.0,0.0,"2021-12-25 01:44:25.397996",1
949,629,10,130000.0,20000.0,0.0,"2021-09-10 15:44:25.398006",1
950,629,0,130000.0,30000.0,30000.0,"2022-01-16 06:44:25.398017",1
951,630,6,140000.0,30000.0,0.0,"2021-08-24 03:44:25.398028",0
952,630,16,140000.0,30000.0,30000.0,"2021-11-14 15:44:25.398039",1
953,630,5,140000.0,30000.0,0.0,"2021-11-04 13:44:25.398048",0
954,631,15,150000.0,30000.0,70000.0,"2021-10-02 06:44:25.398060",0
955,632,27,130000.0,20000.0,0.0,"2021-12-27 17:44:25.398071",0
956,632,29,140000.0,40000.0,0.0,"2021-11-24 15:44:25.398081",0
957,633,5,130000.0,30000.0,0.0,"2021-10-24 20:44:25.398092",0
958,633,28,140000.0,20000.0,0.0,"2021-11-04 02:44:25.398101",0
959,634,21,130000.0,30000.0,0.0,"2021-09-25 09:44:25.398112",1
960,634,26,130000.0,20000.0,0.0,"2021-09-26 21:44:25.398121",0
961,634,17,130000.0,30000.0,0.0,"2021-09-26 06:44:25.398131",1
962,635,17,130000.0,20000.0,0.0,"2022-02-15 02:44:25.398142",0
963,635,14,140000.0,20000.0,70000.0,"2021-12-21 02:44:25.398152",0
964,636,8,130000.0,30000.0,50000.0,"2021-10-02 18:44:25.398164",0
965,636,22,160000.0,20000.0,0.0,"2021-10-09 07:44:25.398174",1
966,637,20,150000.0,30000.0,0.0,"2021-12-20 04:44:25.398184",1
967,638,26,140000.0,30000.0,0.0,"2021-12-29 06:44:25.398195",1
968,638,7,140000.0,20000.0,0.0,"2021-10-22 11:44:25.398205",0
969,638,22,140000.0,20000.0,0.0,"2021-11-06 08:44:25.398215",0
970,639,27,160000.0,20000.0,0.0,"2021-10-29 16:44:25.398225",0
971,639,20,130000.0,30000.0,70000.0,"2021-09-10 13:44:25.398235",0
972,640,13,150000.0,20000.0,0.0,"2022-01-01 14:44:25.398246",1
973,640,26,130000.0,30000.0,0.0,"2021-11-07 00:44:25.398257",0
974,640,4,140000.0,30000.0,80000.0,"2021-08-30 18:44:25.398267",0
975,642,6,140000.0,30000.0,0.0,"2022-01-16 21:44:25.398279",1
976,642,2,150000.0,30000.0,0.0,"2021-09-17 19:44:25.398289",1
977,643,28,140000.0,10000.0,0.0,"2021-10-12 17:44:25.398299",0
978,643,12,140000.0,30000.0,0.0,"2021-10-28 17:44:25.398309",0
979,643,8,140000.0,20000.0,0.0,"2021-12-09 22:44:25.398319",1
980,644,18,150000.0,30000.0,20000.0,"2021-12-02 05:44:25.398330",0
981,644,16,110000.0,30000.0,80000.0,"2021-12-30 17:44:25.398341",1
982,644,13,140000.0,20000.0,0.0,"2022-02-18 04:44:25.398351",1
983,645,10,140000.0,30000.0,0.0,"2021-11-02 10:44:25.398362",0
984,645,18,120000.0,30000.0,0.0,"2021-09-04 12:44:25.398372",0
985,647,0,110000.0,20000.0,0.0,"2021-10-11 19:44:25.398384",0
986,648,14,150000.0,20000.0,0.0,"2021-11-27 07:44:25.398394",0
987,648,23,130000.0,30000.0,0.0,"2021-11-27 14:44:25.398404",0
988,649,4,140000.0,30000.0,0.0,"2021-11-29 16:44:25.398415",0
989,650,10,130000.0,20000.0,0.0,"2022-02-09 18:44:25.398425",0
990,650,28,130000.0,30000.0,0.0,"2021-11-16 18:44:25.398435",0
991,650,17,140000.0,30000.0,0.0,"2021-10-16 02:44:25.398444",1
992,651,28,120000.0,30000.0,0.0,"2022-01-11 18:44:25.398455",1
993,654,3,150000.0,30000.0,0.0,"2022-01-27 08:44:25.398467",1
994,655,12,140000.0,20000.0,0.0,"2021-12-14 11:44:25.398479",0
995,655,16,130000.0,30000.0,0.0,"2022-01-12 22:44:25.398489",0
996,655,17,140000.0,30000.0,0.0,"2022-01-30 17:44:25.398498",0
997,656,13,140000.0,30000.0,0.0,"2022-01-08 10:44:25.398509",0
998,656,21,140000.0,30000.0,20000.0,"2021-11-17 18:44:25.398519",1
999,657,13,130000.0,20000.0,50000.0,"2022-01-17 02:44:25.398531",1
1000,657,10,150000.0,20000.0,0.0,"2021-09-13 07:44:25.398541",1
1001,658,1,110000.0,20000.0,40000.0,"2022-01-07 08:44:25.398552",0
1002,658,27,140000.0,10000.0,0.0,"2021-11-19 22:44:25.398562",0
1003,659,20,150000.0,30000.0,10000.0,"2021-12-13 21:44:25.398573",1
1004,659,11,150000.0,20000.0,0.0,"2021-09-24 22:44:25.398583",0
1005,661,24,130000.0,30000.0,0.0,"2022-01-14 08:44:25.398595",1
1006,661,24,150000.0,40000.0,0.0,"2021-11-29 19:44:25.398605",1
1007,661,24,140000.0,30000.0,-20000.0,"2022-01-08 07:44:25.398616",0
1008,664,27,120000.0,20000.0,0.0,"2021-09-13 11:44:25.398629",0
1009,664,10,130000.0,20000.0,0.0,"2021-12-18 09:44:25.398638",1
1010,666,12,140000.0,20000.0,0.0,"2021-12-26 05:44:25.398650",0
1011,666,23,160000.0,20000.0,30000.0,"2021-11-05 13:44:25.398660",1
1012,666,30,130000.0,30000.0,0.0,"2021-10-27 21:44:25.398670",0
1013,667,30,130000.0,20000.0,90000.0,"2021-12-04 17:44:25.398682",0
1014,667,9,120000.0,20000.0,0.0,"2021-09-20 22:44:25.398692",1
1015,667,2,140000.0,30000.0,0.0,"2021-11-14 00:44:25.398701",1
1016,668,26,150000.0,20000.0,0.0,"2021-10-24 11:44:25.398712",0
1017,668,14,130000.0,20000.0,0.0,"2021-12-01 08:44:25.398722",0
1018,670,13,150000.0,20000.0,0.0,"2021-09-06 08:44:25.398734",1
1019,670,8,140000.0,20000.0,0.0,"2022-02-09 18:44:25.398744",0
1020,673,21,130000.0,30000.0,0.0,"2021-12-09 18:44:25.398756",1
1021,673,16,140000.0,20000.0,0.0,"2022-01-07 12:44:25.398766",1
1022,675,14,140000.0,30000.0,0.0,"2021-09-21 18:44:25.398778",1
1023,675,1,140000.0,20000.0,0.0,"2022-01-12 10:44:25.398788",1
1024,675,9,130000.0,30000.0,0.0,"2022-01-21 02:44:25.398798",1
1025,677,2,140000.0,30000.0,0.0,"2021-10-20 12:44:25.398810",0
1026,679,14,150000.0,30000.0,50000.0,"2021-12-16 13:44:25.398822",1
1027,679,20,120000.0,30000.0,0.0,"2021-11-06 18:44:25.398832",0
1028,679,11,140000.0,30000.0,0.0,"2022-02-04 18:44:25.398842",0
1029,682,5,150000.0,30000.0,0.0,"2021-10-17 17:44:25.398855",1
1030,682,15,130000.0,30000.0,0.0,"2021-09-03 14:44:25.398864",0
1031,682,18,120000.0,20000.0,0.0,"2021-12-28 03:44:25.398874",0
1032,683,30,140000.0,30000.0,0.0,"2022-01-28 19:44:25.398885",1
1033,684,21,160000.0,30000.0,30000.0,"2021-09-26 20:44:25.398897",1
1034,684,29,140000.0,30000.0,0.0,"2021-09-15 12:44:25.398907",0
1035,684,20,130000.0,30000.0,70000.0,"2021-10-02 06:44:25.398918",1
1036,685,24,130000.0,30000.0,90000.0,"2021-09-10 15:44:25.398929",0
1037,686,8,150000.0,30000.0,0.0,"2021-12-27 03:44:25.398941",0
1038,686,11,140000.0,20000.0,40000.0,"2022-01-26 09:44:25.398952",1
1039,686,2,150000.0,30000.0,0.0,"2022-01-10 06:44:25.398962",1
1040,688,16,150000.0,20000.0,0.0,"2021-09-10 10:44:25.398974",1
1041,689,2,150000.0,30000.0,0.0,"2021-10-23 11:44:25.398984",1
1042,689,26,120000.0,30000.0,0.0,"2021-09-16 15:44:25.398995",0
1043,690,2,140000.0,20000.0,0.0,"2021-12-19 16:44:25.399006",1
1044,690,10,130000.0,20000.0,30000.0,"2021-11-25 10:44:25.399018",0
1045,690,18,140000.0,40000.0,40000.0,"2021-11-11 12:44:25.399029",0
1046,691,28,160000.0,30000.0,0.0,"2021-09-28 14:44:25.399040",0
1047,691,28,150000.0,20000.0,0.0,"2021-09-02 16:44:25.399050",1
1048,692,20,140000.0,20000.0,0.0,"2021-12-15 18:44:25.399061",1
1049,692,18,140000.0,30000.0,0.0,"2022-02-18 12:44:25.399071",1
1050,692,17,140000.0,20000.0,0.0,"2021-10-03 12:44:25.399081",0
1051,693,7,150000.0,20000.0,20000.0,"2022-02-11 17:44:25.399092",0
1052,694,20,160000.0,20000.0,0.0,"2021-10-14 01:44:25.399103",1
1053,694,20,130000.0,20000.0,50000.0,"2021-09-16 09:44:25.399114",0
1054,694,31,150000.0,30000.0,0.0,"2022-01-12 16:44:25.399123",1
1055,695,4,150000.0,30000.0,0.0,"2021-12-03 04:44:25.399134",1
1056,695,17,150000.0,40000.0,0.0,"2021-11-12 08:44:25.399144",0
1057,695,2,150000.0,30000.0,0.0,"2021-09-18 09:44:25.399154",0
1058,696,5,140000.0,20000.0,0.0,"2021-10-21 19:44:25.399165",0
1059,696,8,130000.0,20000.0,40000.0,"2022-01-13 23:44:25.399175",0
1060,696,22,150000.0,20000.0,70000.0,"2021-11-16 16:44:25.399186",0
1061,697,20,160000.0,30000.0,0.0,"2021-09-30 15:44:25.399197",0
1062,697,22,140000.0,40000.0,50000.0,"2021-11-09 15:44:25.399207",0
1063,697,31,150000.0,20000.0,0.0,"2021-08-31 15:44:25.399217",1
1064,698,26,160000.0,20000.0,0.0,"2021-10-13 03:44:25.399228",0
1065,698,7,140000.0,30000.0,0.0,"2021-11-09 09:44:25.399237",0
1066,699,10,140000.0,20000.0,0.0,"2022-01-05 21:44:25.399249",0
1067,700,3,170000.0,30000.0,0.0,"2021-09-19 05:44:25.399260",0
1068,700,8,140000.0,30000.0,30000.0,"2021-11-23 14:44:25.399270",1
1069,700,31,130000.0,20000.0,0.0,"2021-11-08 00:44:25.399280",0
1070,701,15,150000.0,20000.0,0.0,"2021-10-27 10:44:25.399291",0
1071,701,2,130000.0,20000.0,0.0,"2022-02-17 05:44:25.399300",0
1072,704,12,150000.0,20000.0,0.0,"2021-12-04 12:44:25.399313",0
1073,704,1,140000.0,20000.0,0.0,"2021-11-08 12:44:25.399323",1
1074,704,30,130000.0,30000.0,0.0,"2022-01-20 18:44:25.399333",1
1075,705,23,130000.0,20000.0,0.0,"2021-12-01 13:44:25.399345",0
1076,706,14,140000.0,30000.0,0.0,"2022-01-04 21:44:25.399356",1
1077,706,14,130000.0,20000.0,0.0,"2022-01-18 04:44:25.399365",1
1078,707,31,140000.0,20000.0,0.0,"2022-01-15 11:44:25.399376",0
1079,707,21,140000.0,30000.0,0.0,"2021-12-27 23:44:25.399386",1
1080,708,31,130000.0,30000.0,0.0,"2022-01-21 22:44:25.399396",0
1081,708,8,150000.0,30000.0,60000.0,"2021-09-09 15:44:25.399407",0
1082,708,23,140000.0,30000.0,80000.0,"2022-01-16 18:44:25.399418",1
1083,709,29,120000.0,20000.0,0.0,"2021-12-07 00:44:25.399429",0
1084,709,14,150000.0,30000.0,60000.0,"2021-11-12 02:44:25.399439",1
1085,709,6,140000.0,20000.0,0.0,"2021-10-18 21:44:25.399449",1
1086,710,2,120000.0,20000.0,0.0,"2021-09-30 19:44:25.399459",1
1087,710,20,110000.0,20000.0,0.0,"2022-02-08 06:44:25.399469",1
1088,710,0,140000.0,20000.0,0.0,"2022-01-25 16:44:25.399479",0
1089,711,28,140000.0,30000.0,0.0,"2022-01-21 23:44:25.399490",1
1090,712,29,140000.0,20000.0,50000.0,"2021-11-12 10:44:25.399501",0
1091,712,22,150000.0,20000.0,0.0,"2021-10-01 04:44:25.399511",1
1092,712,20,140000.0,30000.0,0.0,"2021-12-29 15:44:25.399521",0
1093,713,25,140000.0,20000.0,0.0,"2021-12-06 06:44:25.399531",0
1094,713,5,140000.0,30000.0,0.0,"2021-11-16 06:44:25.399541",1
1095,713,20,140000.0,40000.0,0.0,"2021-11-11 22:44:25.399551",1
1096,714,24,140000.0,30000.0,0.0,"2022-01-18 06:44:25.399562",1
1097,714,6,130000.0,30000.0,80000.0,"2022-02-03 04:44:25.399572",0
1098,716,4,120000.0,30000.0,0.0,"2021-12-05 12:44:25.399584",1
1099,716,24,140000.0,30000.0,0.0,"2022-02-13 17:44:25.399593",1
1100,716,11,150000.0,20000.0,0.0,"2021-09-10 23:44:25.399603",0
1101,717,23,130000.0,30000.0,0.0,"2021-09-10 05:44:25.399614",0
1102,717,16,150000.0,30000.0,0.0,"2021-09-30 10:44:25.399624",0
1103,718,8,110000.0,30000.0,0.0,"2022-02-13 16:44:25.399635",1
1104,718,29,150000.0,20000.0,0.0,"2021-11-20 06:44:25.399645",1
1105,719,25,140000.0,20000.0,50000.0,"2021-09-10 00:44:25.399656",1
1106,719,30,110000.0,20000.0,0.0,"2022-02-12 22:44:25.399666",1
1107,719,17,140000.0,20000.0,0.0,"2022-01-19 19:44:25.399677",1
1108,721,26,130000.0,20000.0,80000.0,"2021-11-02 14:44:25.399689",1
1109,721,23,140000.0,20000.0,0.0,"2021-08-30 08:44:25.399699",1
1110,722,14,150000.0,30000.0,40000.0,"2021-11-22 19:44:25.399711",0
1111,724,2,170000.0,30000.0,0.0,"2022-01-04 05:44:25.399722",0
1112,724,8,140000.0,30000.0,0.0,"2021-09-02 07:44:25.399732",1
1113,725,7,150000.0,30000.0,70000.0,"2021-09-14 19:44:25.399743",1
1114,725,26,140000.0,40000.0,0.0,"2021-11-24 06:44:25.399754",0
1115,725,16,140000.0,30000.0,0.0,"2021-09-24 15:44:25.399763",0
1116,726,28,140000.0,20000.0,0.0,"2021-08-25 16:44:25.399774",0
1117,726,21,150000.0,20000.0,0.0,"2021-10-26 07:44:25.399784",0
1118,727,1,140000.0,30000.0,0.0,"2021-12-15 18:44:25.399795",0
1119,727,0,140000.0,30000.0,40000.0,"2021-08-26 09:44:25.399806",1
1120,727,20,140000.0,20000.0,0.0,"2021-09-11 14:44:25.399815",0
1121,728,6,160000.0,30000.0,0.0,"2021-09-18 23:44:25.399826",1
1122,728,7,130000.0,20000.0,0.0,"2021-11-05 05:44:25.399836",0
1123,729,14,160000.0,20000.0,0.0,"2021-10-11 04:44:25.399846",0
1124,729,8,160000.0,40000.0,0.0,"2021-09-13 10:44:25.399856",0
1125,729,30,130000.0,30000.0,90000.0,"2021-10-06 12:44:25.399866",0
1126,730,11,150000.0,20000.0,0.0,"2021-10-05 06:44:25.399877",1
1127,730,5,160000.0,30000.0,0.0,"2021-11-20 02:44:25.399887",0
1128,730,4,120000.0,30000.0,0.0,"2021-10-23 03:44:25.399897",1
1129,731,30,140000.0,20000.0,0.0,"2021-11-13 21:44:25.399908",1
1130,731,21,120000.0,30000.0,0.0,"2022-01-21 08:44:25.399918",0
1131,732,26,130000.0,20000.0,0.0,"2022-02-16 03:44:25.399928",1
1132,732,25,150000.0,30000.0,0.0,"2021-11-26 22:44:25.399938",0
1133,732,23,150000.0,30000.0,0.0,"2021-10-10 18:44:25.399948",1
1134,734,20,130000.0,30000.0,0.0,"2021-09-09 12:44:25.399959",1
1135,734,13,130000.0,20000.0,0.0,"2022-02-05 17:44:25.399969",1
1136,734,8,140000.0,20000.0,70000.0,"2021-09-12 10:44:25.399981",0
1137,735,31,130000.0,30000.0,0.0,"2021-11-24 13:44:25.399992",1
1138,735,11,140000.0,30000.0,0.0,"2022-01-02 05:44:25.400004",1
1139,735,17,150000.0,30000.0,0.0,"2021-12-13 22:44:25.400014",1
1140,736,26,130000.0,30000.0,0.0,"2022-02-05 14:44:25.400025",1
1141,736,2,150000.0,30000.0,0.0,"2021-09-22 04:44:25.400034",1
1142,736,15,140000.0,30000.0,0.0,"2021-08-29 22:44:25.400044",1
1143,737,9,140000.0,30000.0,0.0,"2021-09-09 12:44:25.400055",1
1144,737,26,150000.0,30000.0,70000.0,"2021-11-03 09:44:25.400065",1
1145,742,11,120000.0,30000.0,0.0,"2021-12-29 11:44:25.400079",0
1146,742,13,140000.0,20000.0,0.0,"2021-11-06 11:44:25.400090",0
1147,743,16,160000.0,30000.0,0.0,"2021-09-03 01:44:25.400101",1
1148,744,26,130000.0,30000.0,0.0,"2021-09-16 22:44:25.400112",1
1149,745,12,140000.0,30000.0,0.0,"2021-09-02 13:44:25.400123",0
1150,745,30,130000.0,30000.0,0.0,"2022-01-23 15:44:25.400132",0
1151,745,20,150000.0,20000.0,0.0,"2021-12-30 11:44:25.400142",1
1152,747,2,130000.0,20000.0,60000.0,"2021-08-29 12:44:25.400159",1
1153,747,5,140000.0,20000.0,40000.0,"2021-12-01 01:44:25.400170",1
1154,747,16,140000.0,20000.0,0.0,"2021-08-27 22:44:25.400180",1
1155,749,22,140000.0,30000.0,0.0,"2021-10-11 16:44:25.400191",1
1156,749,28,140000.0,20000.0,0.0,"2021-11-20 11:44:25.400201",0
